"country","R0","Strategy","Reductions","total_pop","total_infected","total_deaths","total_hospital","total_critical","pop_0_5","pop_5_10","pop_10_15","pop_15_20","pop_20_25","pop_25_30","pop_30_35","pop_35_40","pop_40_45","pop_45_50","pop_50_55","pop_55_60","pop_60_65","pop_65_70","pop_70_75","pop_75_80","pop_80_200","infected_0_5","infected_5_10","infected_10_15","infected_15_20","infected_20_25","infected_25_30","infected_30_35","infected_35_40","infected_40_45","infected_45_50","infected_50_55","infected_55_60","infected_60_65","infected_65_70","infected_70_75","infected_75_80","infected_80_200","deaths_0_5","deaths_5_10","deaths_10_15","deaths_15_20","deaths_20_25","deaths_25_30","deaths_30_35","deaths_35_40","deaths_40_45","deaths_45_50","deaths_50_55","deaths_55_60","deaths_60_65","deaths_65_70","deaths_70_75","deaths_75_80","deaths_80_200","hospitalisations_0_5","hospitalisations_5_10","hospitalisations_10_15","hospitalisations_15_20","hospitalisations_20_25","hospitalisations_25_30","hospitalisations_30_35","hospitalisations_35_40","hospitalisations_40_45","hospitalisations_45_50","hospitalisations_50_55","hospitalisations_55_60","hospitalisations_60_65","hospitalisations_65_70","hospitalisations_70_75","hospitalisations_75_80","hospitalisations_80_200","critical_0_5","critical_5_10","critical_10_15","critical_15_20","critical_20_25","critical_25_30","critical_30_35","critical_35_40","critical_40_45","critical_45_50","critical_50_55","critical_55_60","critical_60_65","critical_65_70","critical_70_75","critical_75_80","critical_80_200"
"Azerbaijan",2.3,"Unmitigated",0,10139.175,8004.21215421874,35.6315028266248,232.613085868643,47.2371808841747,825.398,860.64,698.221,637.237,719.127,889.858,941.226,825.466,664.205,616.598,628.449,652.627,496.586,307.722,152.039,90.723,133.053,602.553242661743,793.775009075428,633.800017234884,557.147656947381,536.380972729598,595.185251605487,799.679078493722,722.949027812512,581.858462386681,512.672562837024,478.291555118312,430.925077230291,335.849408376495,175.643893577861,110.934183367678,55.366731429743,81.2000233339021,0.0169920014430612,0.0190506002178103,0.0281407207652289,0.0505332924851275,0.108640211359571,0.232014519595599,0.491824224608758,0.677583253368249,0.758981415063348,1.11381241578977,2.15820454999146,3.51766855371073,5.75989694996668,4.75786708195778,4.71630523740504,3.40236404564941,7.82162375324717,0.448415302762928,0.503385122405328,0.742248904383928,1.3341418792926,2.86772707869751,6.12438779271653,12.9824731664305,16.88025902878,16.8416738331422,19.7927711656966,27.6141050614775,31.2085141180576,34.1231254088977,20.546790000974,16.2073803556221,9.77968344920358,14.6160042001024,0.0225354912755492,0.0252420452885986,0.0372674410134112,0.0670048058151198,0.144025800511515,0.307584595806697,0.652018336649856,0.898282240782741,1.00619329254373,1.47659746479295,2.8611639972955,4.66342550772802,7.63598096405631,6.30757526272197,6.25247599286291,4.51056466529057,10.3692429797393
"Bahamas",2.3,"Unmitigated",0,393.248,288.850379241801,1.41890311533786,8.42868026051804,1.88105967525389,27.064,26.59,31.293,32.502,33.496,33.072,28.015,27.442,27.577,28.919,25.569,23.653,17.584,11.846,8.023,5.622,4.981,21.8610927115326,24.3837304451841,29.1940719226127,29.0094639668322,23.1346978886669,22.5853146335117,19.2482661390185,21.2313625790103,18.286535282175,19.2999604357689,17.0073253421881,13.70354143656,10.9367016561763,7.38798554107015,4.95139027949274,3.51484437959139,3.11409460240923,0.00061648281446522,0.000585209530684418,0.00129621679336401,0.00263115838179168,0.00468577111446425,0.0088041847651209,0.0118382033786821,0.0198990733458148,0.0238531212008866,0.0419303413442946,0.0767424942880621,0.11186287206975,0.187567025401717,0.200126816206426,0.210505609711029,0.215992164145532,0.299966370845775,0.0162688503071809,0.0154633328015006,0.0341894403752191,0.0694658593487287,0.12368820477579,0.232400290267653,0.312487978453575,0.495734672957587,0.529296869718754,0.74511438314207,0.981915870744862,0.992439727896643,1.11119577068019,0.864245174429075,0.723393485332588,0.62084332085297,0.560537028433662,0.00081760486741132,0.000775402628156854,0.00171661142904963,0.00348879417450711,0.0062119902688775,0.0116718195788232,0.0156940737964488,0.0263804987884848,0.0316224483000831,0.05558766884726,0.101738670563236,0.14829827285106,0.248660392346162,0.265311101291115,0.279070417377259,0.286344027418301,0.397669880727659
"Bahrain",2.3,"Unmitigated",0,1701.583,1377.15984503499,4.09390519170042,35.689424855118,5.42734669687441,108.054,110.081,92.954,88.901,91.684,214.986,293.461,214.272,148.286,108.435,81.177,59.054,45.12,21.452,10.958,6.86,5.848,44.7059227915847,82.5868208640516,82.3708886906192,79.9451660802691,79.6438405944916,165.477532338052,238.435636372918,176.098609892689,125.070638576955,97.4734624997578,71.1574860686519,55.0782626166316,37.017546265011,19.6902085426595,10.3761093490469,6.49492874979313,5.53678474180615,0.00126070702272269,0.00198208370073724,0.00365726745786349,0.0072510265634804,0.0161313024055301,0.0645062861784872,0.146644354131527,0.165048246023313,0.163143266595528,0.211767043161936,0.321085347537299,0.449607327670109,0.634859691603403,0.533371204393589,0.441134530234041,0.399122568493897,0.533332938526958,0.033269790094115,0.0523737538400721,0.0964652890835823,0.19143613507965,0.425810776176492,1.70274477784234,3.87090813600232,4.11175620304947,3.62012248197923,3.76316206061357,4.1082688481178,3.98888537078715,3.76107368965383,2.30335693294151,1.51593986385741,1.14722949247436,0.996621253525108,0.00167200151240527,0.00262626090347684,0.00484340825500841,0.00961452545347748,0.0213854862133893,0.0855168029819173,0.194408496116659,0.218806925256913,0.216281528525165,0.280742676797952,0.425667639536979,0.59605111974135,0.841642925566279,0.707098150647976,0.584818607166482,0.529122730670336,0.707047411528646
"Bangladesh",2.3,"Unmitigated",0,164689.383,139369.295374887,580.512759474311,3546.51807301504,769.593774323096,14328.179,14644.431,15089.278,15585.144,15239.226,14525.807,13763.089,12748.544,11225.285,9425.985,8304.795,6700.908,4500.389,2796.448,2357.159,1738.653,1716.063,11914.6224787433,13310.9593679936,13727.7288686568,13224.5440108348,12472.6684239652,12253.0650572642,11644.016947162,10567.3439016407,9039.21755579094,7618.16077803081,6837.82876910309,5172.65983989371,4069.50653497944,2579.95869562486,2105.09278748726,1425.21948674127,1406.70187097465,0.335992353900562,0.319463024831847,0.609511161768361,1.19946614178271,2.52625168059519,4.77647756755766,7.1613848109622,9.90423250446887,11.7908367327317,16.5509189980794,30.8544715113993,42.2247481506222,69.7930015479461,69.8862926611383,89.4968515335237,87.5817555710443,135.501103521959,8.86676673170097,8.44135785856305,16.0766668276438,31.6674005165368,66.6843359506195,126.082630336767,189.036004106464,246.738698640529,261.63674436735,294.114653120188,394.781216606886,374.61506923386,413.471866800974,301.803088341878,307.552085885039,251.743150914602,253.206336775437,0.445606880705001,0.423288507902198,0.807190457477019,1.59043656091903,3.3490860891926,6.33223698481344,9.49394921786854,13.1301889813861,15.6312929387904,21.9417962002412,40.9042335882132,55.9779764853867,92.5256190994098,92.6492991921407,118.647307051326,116.108437163862,179.635828923463
"Barbados",2.3,"Unmitigated",0,287.371,198.30317338162,1.72074718069852,7.93022053113931,2.2812194218638,15.12,15.498,17.547,18.965,18.769,18.809,18.101,19.023,18.804,20.263,19.635,20.301,18.54,15.033,11.889,8.265,12.809,12.7993330902529,14.2541567490242,16.4517897773562,17.0271383300484,13.446750269563,13.3836872914865,12.4232339988727,14.5635249540171,12.3174170782075,13.3295094353805,12.5586701800255,11.1136440294099,10.2956296302099,8.07042261184519,6.06985204147706,3.99971011686808,6.19870379757571,0.000360941193145132,0.000342099761976581,0.000730459466114615,0.00154436144653539,0.00272354513984809,0.00521721559627997,0.0076406243366247,0.0136496491996275,0.0160669496935676,0.0289591723484398,0.0566687386267327,0.0907213763716468,0.176572488222322,0.218612769850519,0.258056390775514,0.245787850271069,0.597092548398554,0.00952516129110149,0.00903950156890169,0.0192668390743698,0.0407730662551656,0.0718922031709514,0.137716603105358,0.201686284371035,0.340046205387061,0.356522993662478,0.514612930611133,0.72507330324468,0.804873828239867,1.04606127708696,0.944076536035045,0.886799701878287,0.706487412593293,1.11576668356363,0.000478695057575459,0.00045328218461897,0.000967365238908545,0.00204775176412494,0.00361064070188143,0.00691652898799272,0.0101292838409809,0.01809554384349,0.0213002014179173,0.0383915997577453,0.0751265929504215,0.120270677640007,0.234084771056452,0.2898182053999,0.342109194996995,0.325844612074369,0.791574474950418
"Belarus",2.3,"Unmitigated",0,9449.321,7005.3985147511,51.4992755358493,272.372367229886,68.2733329581482,548.121,595.719,485.256,443.627,425.472,652.33,814.015,716.333,652.631,632.77,592.26,753.531,665.034,578.217,269.539,256.023,368.443,419.599812995389,553.919952068728,445.240230213183,393.369585953053,346.979762442969,455.65820451178,688.977900933859,624.233962294103,561.081556220135,509.032413735669,443.375437248324,474.63446109945,411.167486337287,254.427915636525,158.16420377944,108.866180729553,156.669448551649,0.01183271472647,0.0132940788496495,0.0197686662214653,0.0356786214459419,0.0702783220244863,0.177624225624577,0.423740011477648,0.585062656926186,0.73187983166755,1.10590396981798,2.00065185300436,3.87447100792586,7.05161983737873,6.89198001638204,6.72426334254977,6.68998096034297,15.0912454194836,0.312262824032665,0.351277200323617,0.521424840764731,0.94196005693608,1.8551054401763,4.6886705237327,11.1852833864124,14.5753442811446,16.2402941170451,19.6522357764544,25.5982272211041,34.3740410173966,41.7756272615498,29.7629302475684,23.1076421304814,19.2295401654661,28.2005007392968,0.0156930330060276,0.0176146544757856,0.0261801255365352,0.047308199885058,0.0931689239326114,0.235478692193234,0.561758131526422,0.775626303999481,0.970264308132574,1.46611312191182,2.65229403439134,5.13644382676537,9.34843718763013,9.13680056917809,8.91445591467129,8.86900735086683,20.0066885800456
"Belgium",2.3,"Unmitigated",0,11589.616,9110.21358179635,87.9350397279266,408.487200152382,116.576763501615,633.653,669.05,671.469,640.782,657.702,728.383,746.195,757.802,751.566,766.873,795.492,803.249,735.907,633.969,555.598,383.815,658.111,448.103690318084,527.933136572488,592.187526985231,588.910434256259,595.704737272621,623.06589513838,669.345081995389,674.412827377751,652.06851097651,663.5632397002,644.992738901624,648.458949932313,533.067981299069,396.530842176458,367.874823916092,178.288896347711,305.704268630169,0.01263652406697,0.0126703952777397,0.0262931261981442,0.0534141763870427,0.120655824601408,0.242882924176948,0.411665297744378,0.63209274804697,0.850564034334359,1.44163161560631,2.91041363560058,5.29341126121132,9.14224221639061,10.7412845533172,15.6399939682654,10.956105137644,29.4470822890572,0.333475181505196,0.334797245487629,0.693516142540146,1.410200803497,3.18489784842962,6.41127640839599,10.8665523455427,15.7469790822109,18.8738772203865,25.6182138647617,37.2385777363639,46.9627816139562,54.1610171810835,46.3861041630654,53.7461674433058,31.4919975184197,55.0267683534303,0.0167590780178963,0.0167882737430051,0.0348206265867316,0.0708247244653948,0.159955061824021,0.321992977816773,0.545750512604941,0.83797479833754,1.1276057743189,1.91119218873156,3.85837881374646,7.0175540195188,12.1200063368416,14.2398809322102,20.7341725975531,14.524671681226,39.0384351040725
"Belize",2.3,"Unmitigated",0,397.621,305.233077689076,1.08785081079467,6.74992414775767,1.44217839049487,39.446,38.66,37.997,39.853,39.341,36.478,32.103,27.612,23.055,20.903,17.481,14.329,10.45,7.364,5.019,3.292,4.238,29.2174312062101,34.7984221325192,35.3782633530332,35.2863969872766,26.5382602501544,24.7607644788986,21.7537218821529,21.7588124351911,16.529763609032,15.3097862051851,13.0405755502447,9.32660085414347,7.56800441758221,5.27874020993383,3.48352027692651,2.27511468303173,2.92889915756029,0.000823931560015124,0.000835162131180461,0.00157079489287468,0.00320047620674599,0.00537513884584703,0.00965221644839976,0.0133791263080149,0.0203934251960704,0.0215615724194939,0.0332614444277231,0.05884324986688,0.076133630348227,0.129793069378582,0.142991274945278,0.148099931219777,0.139809018834691,0.282127347764868,0.0217433785642119,0.0220679761700912,0.0414318026171074,0.0844965592209537,0.141885136517055,0.254785418999951,0.353163060282887,0.508050188788579,0.478447775942552,0.5910655590346,0.752896051483734,0.675452346149894,0.768927850981211,0.617506047912381,0.508939051883983,0.401864094847629,0.527201848360851,0.00109273192711226,0.00110658982381411,0.00208024188515835,0.00424368324727783,0.00712589441280997,0.012796065953521,0.0177368971366134,0.0270358684210358,0.0285845069650089,0.0440951849890292,0.078009374970341,0.10093148582385,0.17206860047158,0.189565663162407,0.196338281320781,0.185346897564083,0.374020422420449
"Benin",2.3,"Unmitigated",0,12123.198,10059.1490681984,26.3609977610434,177.770138422868,34.9471021408386,1908.329,1688.621,1488.071,1291.415,1115.836,945.932,785.32,651.123,538.732,443.1,363.185,287.496,218.586,160.597,111.041,73.794,52.02,1280.98829635516,1414.02011018514,1349.60688636785,1143.57326709204,919.814230632802,763.518433477929,672.03117103078,578.533914077599,468.727394899441,364.225523106205,300.461214165101,249.564929048677,196.251198987863,147.490133806263,102.760468449622,63.1002787566842,44.4816177592042,0.0361238699572154,0.0339364826444434,0.0599225457547325,0.103722095325248,0.18630193371506,0.297633992219933,0.413317315025547,0.542230332435315,0.611412232453384,0.791302166705139,1.35577714590147,2.03721423841488,3.365754574176,3.99523398312332,4.36880428407567,3.87760147959296,4.28470908952303,0.953301242241137,0.896723477195671,1.58053677108737,2.73839254036573,4.91772883578175,7.85651687586804,10.910159937341,13.5082861320293,13.5671377351364,14.0616700680332,17.3470918440152,18.0740249828287,19.9396042026139,17.2533684194917,15.0132082566913,11.1456959054905,8.00669119665675,0.0479089622836829,0.0449658395038875,0.0793568849184296,0.137530695393557,0.246982998324136,0.394577164200192,0.547940615299946,0.718842851589268,0.81055856581473,1.0490408947484,1.79737400619634,2.7007652082823,4.46203084557651,5.29654120357758,5.79178881109257,5.14059400618668,5.68030258785037
"Bhutan",2.3,"Unmitigated",0,771.612,650.147397555226,2.94316107131995,16.9494785711177,3.9017897089012,63.855,61.973,66.263,69.73,74.308,79.006,75.718,62.963,50.275,39.329,33.389,25.625,21.303,15.605,12.754,9.48,10.036,53.4844127795414,56.841347440362,60.4966368138274,59.3254071174871,60.1712220831499,64.8221450712731,62.323593357783,51.6284581066527,40.7207384612254,32.3005503853646,28.0108354538003,20.502814790947,19.2051664998061,13.9838388101312,11.0495278317095,7.42268191199653,7.85802064016848,0.00150826044038307,0.00136419233856869,0.00268605067453394,0.00538081442555608,0.0121872598343874,0.0252689037695386,0.0383306926520572,0.0483887207320022,0.0531164977354685,0.0701749160457781,0.126393853034892,0.167365768815832,0.329373157096135,0.378796239361623,0.469764543277181,0.456134314009774,0.756926887076237,0.0398026721152325,0.0360468499408646,0.0708481558424046,0.142060204605685,0.32170164808057,0.667012418236717,1.01179885802064,1.20548159354165,1.17864642304177,1.24702870535089,1.61720219561407,1.48485762066996,1.95129212267956,1.63582686301513,1.6143256738547,1.31110285127757,1.41444371523033,0.00200031703795485,0.00180755484860351,0.00355720224465305,0.00713471076157747,0.0161568155264349,0.0334993067070931,0.0508155418442684,0.0641496499089687,0.0704173550025355,0.0930319160177255,0.167562218226406,0.221879288369261,0.436654888013537,0.502175816989477,0.622773841235699,0.60470405041749,1.00346923574951
"Bolivia",2.3,"Unmitigated",0,11673.029,9003.959273153,39.8420676823977,216.926986678978,52.8191709512637,1185.499,1179.088,1161.012,1136.684,1065.189,974.345,870.945,768.154,667.885,570.458,480.562,403.03,336.191,279.127,225.44,166.501,202.919,877.814351433966,1063.45853724695,1082.86694166973,1013.56286384356,734.592432677557,681.718687144485,605.55184101375,617.239277999327,482.834332231134,427.606418060365,365.97722691916,265.068062326091,238.105460324135,187.437053396528,138.539039881333,99.8711898644812,121.715557120442,0.0247543647104378,0.0255230048939268,0.048079292210136,0.0919301517506113,0.14878655509181,0.265746896903976,0.372430732123163,0.578506896065591,0.629813448471281,0.929001027227644,1.65140636057186,2.1637672920558,4.08356507555301,5.07732189334084,5.88991039138772,6.13722603477722,11.7242982652627,0.653262417822346,0.674409246731749,1.2681552211919,2.42707053881975,3.9274521619873,7.01480689306773,9.83089434032918,14.4120242154443,13.9754577178869,16.5086189415261,21.1296509129332,19.1967949939685,24.1921000321536,21.9263516430339,20.2404240541214,17.6407130662809,21.9088002816795,0.0328302567436303,0.033817981484453,0.0636725761701802,0.121895124257282,0.197248352467982,0.352304036892024,0.493736693570561,0.766935233896114,0.834953339868994,1.23159029487179,2.18929407029176,2.86853847327835,5.41364289209868,6.73108126470305,7.80834179904095,8.13621191734751,15.5430766442804
"Bosnia and Herzegovina",2.3,"Unmitigated",0,3280.815,2378.78955182831,18.9246057411549,98.4323706546231,25.0886231822699,133.254,161.958,181.24,165.035,216.168,187.104,216.385,242,220.803,226.935,231.338,268.844,241.967,221.828,143.428,99.07,123.458,107.907021948708,151.919349534585,164.751490628523,145.15169549921,162.325029484245,136.791150645631,188.559829087591,210.004041923493,189.223541093332,180.808267463954,166.779621781937,167.808945768064,146.512774633999,93.3756837976563,72.8429698564218,41.8615531489198,52.1665855320413,0.00304297801895357,0.00364606438883005,0.00731496618390644,0.0131652587817784,0.0328777984468275,0.0533237895535293,0.115969386004254,0.196826078288752,0.246824890014012,0.392816990369755,0.752563022959071,1.36983499626829,2.51272880850066,2.52937396880938,3.0968784355975,2.57245171696038,5.02496659200907,0.0803035424780531,0.0963420862169499,0.192941953438479,0.34757923398054,0.867860543660659,1.40756520916122,3.06119415554472,4.90341986555471,5.4770040596715,6.9804723759281,9.62900128324591,12.1530821246224,14.8860580312143,10.9230701227726,10.6422897150034,7.39420095636205,9.38998539576744,0.00403572262088169,0.00483103531519982,0.00968738764895717,0.017456523507517,0.0435865429669326,0.0706920251598545,0.153742256646567,0.260935272190988,0.327219539024172,0.52076324871661,0.997684036480637,1.81601062335373,3.33116191421757,3.35322874746431,4.10557779802268,3.41033753649158,6.66167297244168
"Botswana",2.3,"Unmitigated",0,2351.625,1969.50609688178,6.4979708393043,42.7772413642122,8.61444578909881,271.775,267.23,246.528,225.505,203.74,198.769,187.256,178.033,149.075,111.94,80.357,66.226,59.085,45.166,29.546,19.012,12.382,196.587568317046,229.875902156376,226.780693877318,202.7668677819,170.220187010722,158.768657464207,155.859810161196,151.50635396403,124.30450846544,88.5391869601114,65.4030111892797,56.2646821800156,50.7262281550352,39.5871606116835,26.3498653600624,15.7244835407552,10.2409296865996,0.00554376942654069,0.00551702165175302,0.0100690628081529,0.0183909549078183,0.0344769073377127,0.0618910392840396,0.0958579914640098,0.141999178746433,0.162143919582896,0.192356784561247,0.295119315449611,0.459292145310444,0.869966834974927,1.07234270720041,1.12024990160778,0.966291779448103,0.986461525542423,0.146298895640999,0.1457794813669,0.265584911625972,0.485544122222463,0.910071505981045,1.63371122691108,2.53032229748219,3.53754746327996,3.59794713473248,3.41823610961487,3.77603493724871,4.07480840857318,5.15390946562038,4.63089868514286,3.84969066563114,2.77748870955,1.84336734358792,0.00735237505505752,0.00731005368857275,0.0133347047999863,0.0243855545869224,0.0457065032949971,0.0820497369536124,0.127080296214931,0.188250432459157,0.214956678876574,0.255010212125765,0.391244083084831,0.608890426495817,1.1533279586308,1.42162070032322,1.48513195461953,1.28102739691027,1.30776672097877
"Brazil",2.3,"Unmitigated",0,212559.409,155211.103158896,868.752650484946,4771.59240588712,1151.71769164835,14475.093,14601.817,14942.442,16218.004,17152.049,16952.594,17147.907,17328.855,15661.313,13800.693,12822.932,11598.27,9468.159,7428.703,5309.419,3492.132,4159.027,11766.0876318206,13398.3537833636,14085.0906437166,14603.882268796,12028.8144922602,11787.3789368561,11412.7872303624,12910.5579670786,10238.9042749501,9492.00218157695,8703.85349660697,6857.02836629649,5921.00380902654,4475.89062826372,3099.4420351699,2021.94641422071,2408.07899853073,0.331803671217341,0.321560490800726,0.625378024581019,1.3245721217798,2.43635217370586,4.59494426978632,7.01917229192807,12.1004075440864,13.3557188863834,20.621953751609,39.2745722098096,55.9743545468653,101.546618602708,121.243569866658,131.771057934919,124.251470229985,231.959143868124,8.75622828689983,8.49678042538056,16.4951764186723,34.9703542536831,64.3112988675563,121.290773711672,185.28208122119,301.450799857614,296.361224171519,366.458126888233,502.515928460331,496.600634042754,601.588540824459,523.588853178633,452.825580260578,357.145805282415,433.454219735531,0.44005167743009,0.426067650310962,0.828203329850538,1.75632129717449,3.22990509457476,6.09157598602001,9.30541606827595,16.0416910380443,17.7058811900643,27.3388267153692,52.0668868093778,74.2060341350538,134.621861007262,160.734406590516,174.690851168391,164.722023778264,307.511688112374
"Brunei Darussalam",2.3,"Unmitigated",0,437.483,355.501215902245,1.59280551769831,10.7995007169364,2.11160461527939,31.672,34.683,31.309,33.775,35.2,34.496,38.141,38.427,35.64,32.363,27.992,22.229,17.186,11.327,6.211,3.358,3.474,12.6774581402766,25.983283454696,27.8253770565774,30.1826108182866,28.9090053046211,28.604823670558,33.5674902331995,33.4590840086843,30.4812300958215,28.3183822216028,23.0817096419977,19.3217493167587,12.7803140896511,9.24084639280579,5.18744797981543,2.89028028035794,2.99012319653469,0.0003575043195558,0.000623598802912705,0.00123544674131204,0.00273756280121859,0.00585531666141387,0.0111507037584332,0.020644912815654,0.0313594930280554,0.0397599908680604,0.0615234127977477,0.104152060051779,0.157724656942908,0.219185415571955,0.250317377770204,0.220541471828224,0.177611815864873,0.288024777074004,0.00943446292832871,0.0164777149353308,0.0325865494993513,0.0722750685871934,0.154560175593823,0.294340346015319,0.544954911209861,0.781241807103968,0.882267713699806,1.09328897180147,1.33261971329387,1.39932233745446,1.29851132552058,1.08099249223299,0.757881294399725,0.510523657284048,0.538222175376244,0.000474136934446344,0.000826268413859334,0.00163613217092675,0.00362988150745042,0.00776247265036503,0.0147826296150603,0.0273692531616392,0.0415737483578905,0.0527104291739517,0.0815624912011316,0.138075941163912,0.209097923000535,0.290577361964071,0.331849476384086,0.292375109036693,0.235462628345896,0.38183873219748
"Bulgaria",2.3,"Unmitigated",0,6948.445,4967.04199347293,44.1279493618169,216.163202385657,58.5010621663819,312.73,336.652,370.613,315.268,299.467,390.45,480.839,476.752,534.664,527.321,476.55,468.154,467.298,455.294,424.6,285.768,326.025,248.900711561435,316.26667697123,337.32256165641,279.20417924455,246.139982740597,284.587572994119,414.458900664558,416.839478445633,447.176840780141,411.308696970562,345.098147260499,303.376019405726,287.211189190054,192.731516029566,195.077300448652,112.730749240995,128.611469868198,0.00701900006603247,0.00759040024730952,0.0149771217375446,0.0253238190574807,0.0498539305242287,0.110937643116994,0.254903414299021,0.390682384333692,0.583301495705183,0.893593233999061,1.55719327184649,2.47647755909817,4.92573996366126,5.22073905954719,8.29360316067267,6.92746416760006,12.3885497363045,0.185229918338327,0.200565573468137,0.395041487858877,0.668580373189746,1.31597191090369,2.92837339853859,6.72857612656444,9.73285542809895,12.9433650707122,15.8794121389078,19.9241997752091,21.9711390331641,29.1813627868125,22.5456968970767,28.5006110031948,19.9121568873439,23.1500645762757,0.00930888661239767,0.0100572803276851,0.0198345666253969,0.0335782114126666,0.0660920313256086,0.147071442672485,0.337929064656847,0.517933472955661,0.773291731340078,1.18464966377982,2.06439437181967,3.28310312415072,6.53012665385036,6.92121153825425,10.9949530503605,9.18384237406883,16.4236847021689
"Burkina Faso",2.3,"Unmitigated",0,20903.278,17268.0872666442,35.9304514752436,269.149759708289,47.633415224799,3472.482,3079.706,2722.658,2306.885,1919.894,1588.171,1320.365,1107.668,893.047,694.086,553.579,423.911,316.842,222.035,148.021,86.216,47.712,2295.71020290662,2555.89112652914,2451.54607312669,2028.78051954249,1578.25353351246,1283.54748285306,1131.23301822584,983.364709675745,778.877454505229,577.517920181846,466.012979551748,375.662939608713,290.304826024609,208.650324054501,140.501257447728,78.6872917640449,43.5456071337815,0.0647390277219668,0.0613413870366993,0.108848645646825,0.184010393122503,0.319664205438214,0.500351196218298,0.695738849500383,0.921657590778882,1.01597476155371,1.25469291018819,2.10279968789094,3.06656024279112,4.97879656856581,5.651950023635,5.97333298219228,4.8354455001057,4.19454750285708,1.70844916732149,1.62085925214648,2.87102767015332,4.8581036306328,8.43803308695174,13.2075559905975,18.3651200826213,22.9607487948549,22.5443142838535,22.2962586002132,26.9052029868497,27.2063121268391,29.4956838933626,24.4078760989353,20.5271022039361,13.8989025549391,7.83820928408068,0.0858595615887077,0.0812773378236265,0.144150909099849,0.243989260402257,0.423783169297564,0.663321936568669,0.922350841410438,1.22185523588985,1.34689331013953,1.66336480363607,2.78771294432753,4.0653845121739,6.60046458325913,7.49287433657175,7.9189363683091,6.41042208331707,5.5607740309839
"Burundi",2.3,"Unmitigated",0,11890.781,9773.87347574196,20.1724099285293,149.238581543628,26.7427966124612,2053.84,1818.607,1508.36,1216.932,1042.77,986.811,875.169,664.378,446.705,300.927,259.788,232.186,201.291,138.34,70.37,41.759,32.548,1343.89727192102,1496.92218629321,1359.81594335754,1078.99927152541,861.592576550881,783.008504960726,731.250463748702,584.447228761103,395.370031340284,261.290995312225,225.490722182849,206.547840539448,181.185095213537,128.351561333921,67.8161721089885,38.1514356751892,29.7361749169295,0.0378979030681727,0.035926132471037,0.0603758278850748,0.097865233927355,0.174509545232345,0.305231592395285,0.449738778967973,0.547772580709115,0.515724227210548,0.567670626066523,1.01748629552011,1.68606303483747,3.10736732377973,3.47680557603809,2.88316691923812,2.34445974467329,2.8643485865091,1.00011759858544,0.94929715519282,1.59249268960951,2.58376410259985,4.60645043019696,8.05706747006781,11.8715617037765,13.6463571159247,11.4438365026427,10.0876724302409,13.0186795608494,14.9586355915064,18.4088510266594,15.0145417714517,9.90787926918612,6.7388656400903,5.35251148504731,0.050261757969846,0.0476021255241241,0.0799571774694234,0.129764768390732,0.231349669099983,0.404649399261644,0.596225065617504,0.72619029291639,0.683703510945969,0.75256927953429,1.34889677463391,2.23523883624681,4.11948302874583,4.60925294190601,3.82225726252432,3.10808518478247,3.7973095368919
"Cabo Verde",2.3,"Unmitigated",0,555.988,461.256208751997,1.78208404996848,11.1563094168751,2.36253311451818,51.932,53.144,51.053,48.884,45.959,51.886,52.533,45.753,35.784,29.122,25.257,22.655,15.414,10.959,4.731,4.325,6.597,39.2441587521155,46.4301449451815,47.2512096906272,44.1810487550179,38.4395454053231,40.3752078285082,42.2811963682409,38.2312990687499,29.5727435908952,22.4992046773053,19.3993654570819,17.9642675925439,12.967087988065,9.53115790929616,4.43280160977322,3.34839785889969,5.10737125437255,0.00110668527680966,0.00111432347868435,0.00209795371026385,0.00400722112208012,0.00778566084503035,0.0157390231405012,0.0260040773587701,0.0358322468208868,0.0385749528946561,0.048880894612931,0.0875361447392999,0.146643448106794,0.222388632195167,0.258181377933753,0.188458100234615,0.205763789760754,0.491969517737483,0.0292051889900544,0.0294444192993059,0.0553363169295808,0.105795630081425,0.205514607818199,0.415456245406449,0.686418479684629,0.892669063045785,0.855971914314129,0.868627739943321,1.1200200173414,1.30101061276334,1.31748801268968,1.11495307943409,0.647628166085561,0.591443097261088,0.919326825787059,0.00146773153732912,0.00147647860925677,0.00277837112980888,0.00531338964747347,0.0103215560949649,0.0208654229032791,0.0344739734588452,0.0475033448753985,0.0511394061731454,0.0648021193147559,0.116047974132537,0.194407399674145,0.294823913833153,0.342274898541368,0.24984170617969,0.272784119229659,0.652211309183375
