"","country","R0","strategy","time","infections_lower","infections_median","infections_upper","deaths_lower","deaths_median","deaths_upper","hosp_inc_lower","hosp_inc_median","hosp_inc_upper","ICU_inc_lower","ICU_inc_median","ICU_inc_upper","hosp_occ_lower","hosp_occ_median","hosp_occ_upper","ICU_occ_lower","ICU_occ_median","ICU_occ_upper"
"407",1,3,"std_mitigation",107,9156.575,21239,48928.15,24.475,60.5,149,159.425,391,928.25,28.475,79,194.6,772.475,1801,4154.325,66.375,166,382.1
"408",1,3,"std_mitigation",108,9996.225,23064,52460.6,22.375,66,154.525,181.425,434,998.925,33.85,88,203.4,837.375,1979,4510.025,77,181,402.1
"409",1,3,"std_mitigation",109,10794.525,25050,57006.475,23.475,76,150.525,198.275,474.5,1074.05,37.425,98,200.5,912.325,2124.5,4895.625,85.475,197,439.775
"410",1,3,"std_mitigation",110,11795.025,27170,60987.6,26.325,78,161.725,203.6,512.5,1131.225,43,103,214.55,994.325,2286,5373.625,89.475,218.5,482.625
"411",1,3,"std_mitigation",111,12817.025,29476,65636.6,28.8,83.5,187.75,234.425,548.5,1209.225,41.9,115,241.525,1066.275,2488.5,5827.425,88,239,538.3
"412",1,3,"std_mitigation",112,13871.75,31786.5,70669.775,34.85,91.5,197.075,252.225,585.5,1296.95,47.95,117.5,257.25,1150.425,2698,6339.45,104.375,256,589.1
"413",1,3,"std_mitigation",113,15184.25,34604,76295.475,39.9,96.5,201.45,283.85,644,1450.875,53.85,127,285.675,1237.475,2928,6844.825,115.95,277,631
"414",1,3,"std_mitigation",114,16304.975,37247,82179.95,40.8,106,233.5,305.875,697.5,1590.675,54.9,139,330.05,1358.3,3166,7415.85,128,302,706.1
"415",1,3,"std_mitigation",115,17748.9,40346.5,87841.475,41.325,112,246.875,328.9,747,1638,58.9,156.5,318.675,1473.5,3450.5,8005.275,137.75,329.5,767.45
"416",1,3,"std_mitigation",116,19266.325,43651.5,94082.9,36.95,126,266.1,369.85,809,1739.025,61.425,159.5,336.15,1599.575,3739,8638.75,149.325,357.5,830.974999999999
"417",1,3,"std_mitigation",117,20792.2,47197.5,100654.575,52.325,133,272.725,391.25,882.5,1856.125,76.7,171,371.825,1750.1,4036,9262.475,158.325,385,897.149999999999
"418",1,3,"std_mitigation",118,22862.25,50766.5,107350.125,56.425,145,291.525,409.95,960,2009.9,78.8,191,392.25,1919.975,4380.5,9994.325,173.7,411,989.049999999999
"419",1,3,"std_mitigation",119,24699.775,54850,114973.375,63.85,154.5,326.825,438.225,1040,2187.8,78.8,208,415.175,2081.45,4701,10811.625,184.7,445,1078.2
"420",1,3,"std_mitigation",120,26727.95,58901,122090.2,65.275,163,344.1,510.9,1102,2273.425,96.8,221,469.35,2258.95,5119.5,11600.35,198.275,490,1165.575
"421",1,3,"std_mitigation",121,28987.675,63530.5,129815.625,84.9,182.5,349.4,546.8,1202,2434.475,104.8,244.5,485.25,2465.35,5550.5,12431.3,218.85,528,1256.425
"422",1,3,"std_mitigation",122,31238.975,68331.5,137964.6,81.9,190.5,398.75,580.85,1275,2544,98.85,254,515.425,2705.225,6012.5,13282.325,244.9,572.5,1323.75
"423",1,3,"std_mitigation",123,34207.325,73274.5,146180.6,89.95,207,409.95,613.475,1415,2739.9,114.425,280.5,542.825,2936,6504.5,14296.125,265.8,624.5,1416.875
"424",1,3,"std_mitigation",124,36726.725,78894.5,154425.875,97.475,225,430.625,669.2,1481.5,2891.025,118.825,296.5,566.75,3160.45,7057,15353.1,289.275,680.5,1541.75
"425",1,3,"std_mitigation",125,39575.2,84566,163603.6,102.425,241.5,442.075,756.825,1567,3042.725,148.425,322,618.4,3434.25,7630.5,16463.2,315.125,737.5,1675.375
"426",1,3,"std_mitigation",126,42945.125,90704.5,171992.9,109.275,254.5,465.575,824.4,1706.5,3213.925,147.85,347,640,3722.325,8258,17560.975,348.825,798.5,1787.975
"427",1,3,"std_mitigation",127,46106.525,97381.5,180453.225,121.95,273.5,497.45,874.6,1791,3412.725,170.9,362,660.725,4035.1,8893,18672.05,380.825,864,1943.45
"428",1,3,"std_mitigation",128,50137.75,104214,189631.125,132.65,297,513.625,950.975,1950,3601.25,186.75,380.5,697.275,4348.575,9661,19896.45,416.925,940,2065.95
"429",1,3,"std_mitigation",129,53918.075,110813.5,198460.625,140.425,309,539.525,993.7,2062,3705.5,192.325,414.5,747.2,4682.95,10363.5,21172.725,445.925,1019,2190.225
"430",1,3,"std_mitigation",130,58198.1,118552.5,206858.525,157.9,331.5,558.05,1081.025,2239.5,3836.7,211.225,436,763.825,5065.9,11110.5,22569.2,486.75,1096,2376.8
"431",1,3,"std_mitigation",131,62691.525,125694,215462.925,173.475,346,605.525,1160.1,2337.5,3980.675,215.075,457.5,787.375,5517.3,11975,23910.075,520.65,1191.5,2555.65
"432",1,3,"std_mitigation",132,67352.7,133369,223004.9,183.375,371.5,589.2,1259.15,2482.5,4155,246.125,487.5,816.4,5990.7,12894,25300.3,561.7,1284,2720.95
"433",1,3,"std_mitigation",133,72239.025,142100.5,230939.325,207.475,394.5,608.2,1361.1,2623.5,4355.3,263.35,526.5,865.4,6496.075,13840.5,26840.225,627,1389.5,2933.05
"434",1,3,"std_mitigation",134,77951.975,150169.5,238768.725,220.425,434,656.775,1451.475,2790,4340.75,275.975,560.5,830.925,6978.05,14801.5,28312.25,678.95,1508,3135.625
"435",1,3,"std_mitigation",135,83063.6,158847.5,245832.25,232.85,442,680.25,1552.8,2935.5,4519.25,315.425,594.5,892.574999999999,7506.3,15820.5,29811.8,714.9,1618,3344.75
"436",1,3,"std_mitigation",136,89375.05,167699.5,251309.375,250.9,470.5,666.05,1658.125,3109,4621.075,336.475,612,901.8,8090.25,16845.5,31291.3,759.075,1747.5,3563
"437",1,3,"std_mitigation",137,95434.725,176542,257362.825,254,486,719.275,1761.35,3242.5,4774.525,332.625,652.5,930.775,8746.35,17976.5,32800.425,817.425,1886.5,3819.7
"438",1,3,"std_mitigation",138,101810.925,185448,262416.775,266.7,514,689.15,1883.975,3443.5,4801.6,371.75,688,960,9456.925,19163,34327.8,896.3,2037.5,4058.85
"439",1,3,"std_mitigation",139,109525.925,193584,266276.05,290.55,539,701.05,1988.875,3620.5,4923.325,385.175,717.5,962.625,10166.9,20382.5,35717.575,982.975,2180,4307.1
"440",1,3,"std_mitigation",140,116137.125,202803,269793.825,321.775,554.5,721.15,2182.3,3767.5,4953.625,422.375,756.5,962,10936.35,21691,37088.75,1072.125,2326.5,4549.05
"441",1,3,"std_mitigation",141,123976.575,210833.5,271918.775,335.85,580.5,730.625,2260.075,3926,4960.15,429.95,762.5,974.55,11746.825,23007.5,38358.6,1144.85,2490.5,4755.975
"442",1,3,"std_mitigation",142,131585.025,219385,271961.95,362.8,617,748.525,2469.35,4058.5,4962.5,485.075,799,985.575,12591.25,24405,39716.1,1223.275,2656.5,5020.3
"443",1,3,"std_mitigation",143,139489.15,227507.5,272472.6,381.85,622.5,750.1,2575.825,4181.5,5012.6,504.425,833,981.525,13507.125,25774,40919.125,1335.8,2838.5,5270.55
"444",1,3,"std_mitigation",144,148373.5,234211.5,272517.85,405.6,635.5,738.575,2693.825,4302,5036,521.35,848,999.675,14458.2,27266.5,42188.1,1458.5,3031.5,5513.375
"445",1,3,"std_mitigation",145,156739.225,242544.5,273240.65,438.9,656.5,753.525,2921.075,4481.5,5016.825,575.7,877,999.1,15505.025,28721,43264.2,1590.25,3222,5727.575
"446",1,3,"std_mitigation",146,164900.825,248486,273390.2,452.275,665,757.05,3096.325,4589,5061.45,582.825,907.5,1003.525,16487.45,30215.5,44106.825,1703.325,3424.5,5984.075
"447",1,3,"std_mitigation",147,173759.1,254749,273858.425,471.6,682.5,752.2,3262.9,4671.5,5095.25,616.95,910,1010,17621.55,31607,44890.675,1819.5,3647.5,6192.575
"448",1,3,"std_mitigation",148,182541.175,259089.5,273790.05,479,697.5,761,3405.05,4748.5,5044.625,653.675,919.5,1002.3,18797.4,33115,45587.575,1954.8,3890,6476.375
"449",1,3,"std_mitigation",149,191842.1,262712,273345.125,519.05,700,757.575,3526.75,4790.5,5095.6,672.65,928,1008.525,19969.1,34582,46024.85,2123.45,4119,6670.775
"450",1,3,"std_mitigation",150,199946.225,265247.5,273573.05,525.55,705.5,759.675,3713.4,4850.5,5068.675,741.375,934.5,996,21267.825,36023,46373.45,2264.5,4337,6884.125
"451",1,3,"std_mitigation",151,208785.875,267287.5,273191.675,560.9,709.5,773.575,3769.65,4853,5066.725,719.95,931,1035.125,22669.45,37479,46601.6,2443.8,4554,7058.875
"452",1,3,"std_mitigation",152,217774.125,267314,273759.525,558.175,707,783.725,3898.35,4848,5077.275,746.5,938.5,1017.25,24095.3,38776.5,46622.45,2592.1,4821.5,7157.775
"453",1,3,"std_mitigation",153,218425.2,267161,273716.475,532.85,696.5,765.575,3924.075,4848,5080.1,734.025,932.5,1008.05,25549.3,40011,46445.375,2779.65,5056,7284.425
"454",1,3,"std_mitigation",154,211006.175,266650,273691.975,529.15,696.5,766.625,3827.8,4836.5,5052.25,698.375,919,1020.4,27010.4,41241,46594.075,2962.675,5299.5,7400.4
"455",1,3,"std_mitigation",155,209706.675,266077,273447.275,540.4,695.5,757.1,3754.55,4788,5087.6,697.275,921.5,1006.575,28463.925,42333,46754.125,3166.925,5554,7539.2
"456",1,3,"std_mitigation",156,202253.8,264198.5,273707.05,494.975,690,751.625,3569.425,4796,5079.075,677.85,924.5,1003,29888.925,43378.5,46856.275,3352.5,5805.5,7635.825
"457",1,3,"std_mitigation",157,193622.5,261224,273440.7,486.475,692.5,751.1,3426.2,4755.5,5034.6,669.2,906,997.1,31337.175,44378,46898.475,3537.8,6056.5,7677.85
"458",1,3,"std_mitigation",158,184313.975,261648.5,272887.725,472.65,688.5,744.2,3266.925,4722.5,5031.7,630.975,892,984.05,32819.675,44818.5,46831.325,3787.525,6287,7722.025
"459",1,3,"std_mitigation",159,178614.6,258031.5,273075.8,451.55,671,738.05,3189.95,4661.5,4999.35,584.425,892,986.575,34142.5,45196,46658.9,3982.6,6519,7708.55
"460",1,3,"std_mitigation",160,170849.075,252372.5,272539.975,452.7,647,764.575,2994.9,4569,5017.15,568.225,861,991.1,35529.325,45500.5,46645.375,4241.575,6698,7764.125
"461",1,3,"std_mitigation",161,161926.375,247231,272870.25,401.275,637.5,754.525,2884.525,4457,5050.925,525.925,844,988.15,36838.8,45600.5,46752.025,4472.875,6877.5,7763.425
"462",1,3,"std_mitigation",162,153519.4,240649.5,272917.425,365.95,606.5,749.05,2637.95,4313,5030.275,479.225,822,1013,37449.775,45505,46816.75,4691,7048,7745.3
"463",1,3,"std_mitigation",163,144939.2,233601.5,272852.8,374.9,595,746.575,2530.45,4174.5,4956.3,454.6,797.5,968.25,36572.55,45513.5,46921.575,4950.75,7174,7817.35
"464",1,3,"std_mitigation",164,136852.15,225715.5,272877.85,347.475,585,737.575,2405.1,4006.5,4974.525,435.475,761,975.3,36356.925,45293.5,46840.15,5156.725,7278,7786.775
"465",1,3,"std_mitigation",165,128492.05,218857,271570.6,309.275,542.5,728.725,2187.15,3915.5,5026.075,429.675,734,995.05,35013.925,45101,46863.275,5430,7396,7751.725
"466",1,3,"std_mitigation",166,121326.3,209785,269563.325,287.45,527,731.625,2134.65,3750.5,4926.55,386.375,705.5,963.65,33608.925,44615.5,46793.925,5671.275,7454.5,7746.675
"467",1,3,"std_mitigation",167,113879.25,201175,267174.575,283.475,511,691.575,2029.75,3587.5,4876.375,374.075,681.5,955.575,32120.775,44735.5,46810.425,5882.95,7484.5,7718.625
"468",1,3,"std_mitigation",168,106572.575,192661,263402.55,273.775,489.5,703.25,1880.275,3439,4784.275,342.95,641.5,936.625,31030.9,44285,46623.8,6000.95,7503,7725.575
"469",1,3,"std_mitigation",169,99891.8,184245,258829.9,251.6,454,682.05,1714.825,3218,4647.875,314.75,609.5,920.725,29776.55,43379.5,46438.85,5887.2,7465.5,7747.025
"470",1,3,"std_mitigation",170,93551.725,175198,255704.775,223,434,668.125,1616.05,3116,4647.2,307.65,580.5,903.2,28286.225,42481.5,46591,5844.65,7412.5,7778.825
"471",1,3,"std_mitigation",171,87668.675,166258.5,248598.075,214.525,410,650.625,1556.675,2906.5,4515.45,289.55,544.5,886.525,26845.975,41400,46646.95,5683.225,7354,7808.5
"472",1,3,"std_mitigation",172,81494,157765.5,243110.625,206.275,393,641.525,1407.275,2788,4375.1,258.825,524,860.775,25408.525,40316.5,46724.125,5465.4,7333.5,7797.1
"473",1,3,"std_mitigation",173,75937.075,149410.5,235414.075,181.9,374,612.025,1308.9,2644.5,4304.925,242.325,491.5,819.725,24049.75,39010.5,46617.775,5209.675,7346.5,7727.95
"474",1,3,"std_mitigation",174,70772.175,141263,228279.725,176.025,354,592.575,1194.9,2497.5,4171.4,243.9,462,801.825,22606.625,37760,46402,5020.65,7278.5,7698.525
"475",1,3,"std_mitigation",175,65735.55,133225,220121.025,164.325,324.5,576.3,1176.2,2351,3943.675,197.375,443,763.5,21345.025,36406.5,46152.825,4854.15,7157.5,7689.575
"476",1,3,"std_mitigation",176,61321.65,125622.5,212064,144.325,306,574.15,1057.95,2235.5,3873.1,198.325,405,743.175,20100.475,34981,45774.4,4583.375,7028,7672.625
"477",1,3,"std_mitigation",177,56864.325,117471.5,203437.9,144.9,279.5,529.15,987.625,2074.5,3651.525,178.75,386,701.65,18837.175,33548.5,45135.875,4325.775,6843,7653.575
"478",1,3,"std_mitigation",178,52788.925,110041,195246.975,120.9,269.5,508,903.2,1925,3490.75,160.85,353.5,677.125,17686.1,32100.5,44412.125,4056.625,6650,7689.775
"479",1,3,"std_mitigation",179,48966.4,103503.5,185798.55,116.375,251.5,482.725,838.5,1824.5,3328.875,150.9,334,641.325,16525.725,30638,43873.15,3825.35,6457,7696.875
"480",1,3,"std_mitigation",180,45394.575,96773.5,176762.925,102.65,235.5,479.575,799.375,1684.5,3175.125,151.8,311,611.1,15465.45,29189,43006.75,3621.525,6245.5,7668.25
"481",1,3,"std_mitigation",181,42169,90357.5,168879.05,102.325,223,425.225,720.9,1562,3002.575,118.425,280,581.675,14393.725,27758,41974.675,3403.6,5991.5,7619.925
"482",1,3,"std_mitigation",182,39108.425,84480,159786.575,99.375,202,410.725,664.25,1485,2826.225,120.475,275,543.4,13474.125,26313,40914.3,3205.725,5753.5,7541.525
"483",1,3,"std_mitigation",183,35870.7,78931,151270.275,86.8,191.5,400.75,627.95,1374.5,2659.525,115.5,256,481.675,12580.4,24868.5,39704.775,3034.15,5538.5,7453.525
"484",1,3,"std_mitigation",184,33140.95,73591.5,143245,75,176.5,370.05,560.975,1275,2536.95,107.65,237,487.975,11663,23570,38466.425,2869.2,5284,7334.6
"485",1,3,"std_mitigation",185,30811.6,68187.5,135139.95,68.125,162.5,332,515.7,1184,2379.625,96.475,222.5,454.15,10886.325,22252.5,37162.6,2691.85,5013,7274.825
"486",1,3,"std_mitigation",186,28392.675,63679.5,127333.725,67.325,150,315.625,450.65,1112,2210.2,87.325,210,419.975,10126.425,20908,35701.675,2511.875,4763.5,7122.525
"487",1,3,"std_mitigation",187,26261.825,58933,119210.075,63.95,142.5,305.1,464.9,1026.5,2126.675,86.95,188.5,412.975,9447.825,19661.5,34201.525,2365.125,4489.5,6967.55
"488",1,3,"std_mitigation",188,24186.95,54821.5,112060.875,55.325,129,289.025,417.75,932,1950.5,81.9,171,383,8700.8,18479,32719.85,2178.525,4253,6770.025
"489",1,3,"std_mitigation",189,22473.6,51125,104873.975,54.425,124.5,254.1,411.175,896.5,1812.925,74.425,161,336.675,8094.625,17258.5,31191.15,2040.4,4041,6577.475
"490",1,3,"std_mitigation",190,20782,47189.5,98385.15,51.85,109,262.825,355.175,822,1725,61.95,151.5,321.05,7493.3,16170,29661.2,1918.6,3811.5,6349.35
"491",1,3,"std_mitigation",191,19037.225,43620.5,92205.65,47.425,100,231.5,345.75,766,1649.8,58.95,133,307.3,6899.6,15124.5,28207.975,1771.1,3599.5,6180
"492",1,3,"std_mitigation",192,17592.525,40457,85630.6,42.95,96,217.575,311.325,696.5,1452.725,52.9,127.5,280.525,6413.125,14150.5,26722.65,1629.3,3409.5,5919.6
"493",1,3,"std_mitigation",193,16211.6,37485.5,80100.65,37.475,88.5,210.725,278,644.5,1401.6,51.85,118,269.975,5926.45,13187,25304,1523.75,3195.5,5722.325
"494",1,3,"std_mitigation",194,15104.725,34753,74586.475,38.8,82.5,186.675,248.875,601.5,1336.4,43.475,107.5,252,5494.325,12267,23865.375,1399.85,2983.5,5484.275
"495",1,3,"std_mitigation",195,13876.25,32268.5,69491.7,31.85,73.5,171.575,223,551,1209.775,42.95,105.5,228.725,5051.45,11387.5,22505.725,1267.85,2789,5225.85
"496",1,3,"std_mitigation",196,12600.125,29637,64777.75,28.425,68,158.15,213.375,519,1148.4,40.85,92,210.525,4698.6,10643.5,21224.15,1189.525,2585,4955.6
"497",1,3,"std_mitigation",197,11738.85,27369.5,60165.7,21.95,66,153.725,201.2,477,1014.9,37.9,85.5,188.1,4342.975,9876,19844.125,1098.85,2409.5,4700.4
"498",1,3,"std_mitigation",198,10889,25331,55814.875,25.325,57,136.675,178.225,426,995.525,32.85,79.5,180.575,4019.1,9128,18660.575,1011.375,2248,4425.05
"499",1,3,"std_mitigation",199,9928.4,23451.5,51764.575,21,51,135.5,175.325,400.5,886.725,30.95,74,167.675,3747.25,8501,17495.9,938.2,2094,4157.925
"500",1,3,"std_mitigation",200,9167.65,21499,47672.825,18.425,54,120.1,149.85,370.5,820.2,28.475,67,155.15,3444.7,7860.5,16365.775,878,1955,3931.475
"501",1,3,"std_mitigation",201,8434.3,19958,44579.95,22.475,47,112.4,135.6,349,801.975,25.425,63.5,149.2,3167.475,7271,15313.25,809.65,1807,3710.5
"502",1,3,"std_mitigation",202,7819.5,18385,41538.025,17.425,43,108.675,139.275,316,723.15,22.95,56,127.05,2920.3,6761,14262.925,772.45,1697,3456.775
"503",1,3,"std_mitigation",203,7231.525,16977,38091.075,15.475,38.5,91.1499999999999,126.9,293.5,642.775,21.9,54,121.575,2686.75,6280,13302.975,718.15,1569,3240.6
"504",1,3,"std_mitigation",204,6574.35,15639,35576.85,13,38,94.6749999999999,114.325,270,624.275,19,50,121.2,2466.3,5778,12392.575,661.475,1450.5,3057.65
"505",1,3,"std_mitigation",205,6240.625,14322,32539.875,11,34,75,108.75,251,571.7,22.475,45,108.3,2256.075,5335.5,11566.125,604.975,1356,2841.65
"506",1,3,"std_mitigation",206,5576.125,13272,30153.55,11,31,80.1,99.425,229.5,526.15,16.475,42,93.1999999999999,2084.35,4938.5,10784.525,563.975,1257.5,2657.775
"507",1,3,"std_mitigation",207,5142.25,12313.5,28112.15,10.475,27,76.575,89.025,212,510.925,13.9,38,100.775,1924.575,4551,9989.475,511.425,1153.5,2499.275
"508",1,3,"std_mitigation",208,4740.125,11199.5,25948.225,10.475,27,65.1,77.375,194,454.55,12.9,36,87.1499999999999,1789.575,4202,9241.975,477.75,1060.5,2307.925
"509",1,3,"std_mitigation",209,4408.25,10425,23867.875,8,25,59.1499999999999,78.475,183.5,421.15,12,33,82.2499999999999,1650.7,3904.5,8571.8,437.325,994.5,2143.475
"510",1,3,"std_mitigation",210,4018.7,9611.5,22046.9,8,23,60.7249999999999,72.7,165,403.1,12,28,77.7749999999999,1513.275,3586,7982.2,393.85,926,1998.025
"511",1,3,"std_mitigation",211,3718.225,8775.5,20323.025,6.475,21,49.625,62.75,148.5,355.2,9.95,26.5,64.525,1404.275,3305.5,7377,363.8,854,1862.15
"512",1,3,"std_mitigation",212,3443.5,8158.5,18860.45,6.475,18,46.575,64.425,140.5,329.15,9.475,25.5,68.575,1285.85,3057.5,6826.85,341.425,798,1714.125
"513",1,3,"std_mitigation",213,3155.05,7519.5,17128.375,7,16,46.525,47.85,132,308.125,8.475,24,62.7749999999999,1193.975,2837.5,6341.975,312.225,738,1598.775
"514",1,3,"std_mitigation",214,2921.275,6889.5,16010.725,5.475,16,41.05,53,114.5,269.25,9,20.5,56.1499999999999,1108.75,2611,5857.175,283.825,685.5,1473.825
"515",1,3,"std_mitigation",215,2633.775,6338,14707.925,4,13,43,49,110,268.2,7.475,19,57.6749999999999,1034.3,2407,5424.225,267,628,1353.35
"516",1,3,"std_mitigation",216,2453.625,5857,13548.075,4,14,36.1,35.475,100.5,247.7,5.95,18,50.525,947.475,2227,5025.675,252.525,578,1241.525
"517",1,3,"std_mitigation",217,2352.325,5352.5,12396.175,3.475,12,35.625,35,88.5,229.05,6.475,16,44.525,869.7,2035,4657.8,232.6,539.5,1157.925
"518",1,3,"std_mitigation",218,2052.6,4976.5,11564.9,3,11,31.525,33.475,88.5,203.525,6,15,40.1,790.65,1891.5,4321.075,222.025,494.5,1090.325
"519",1,3,"std_mitigation",219,1958.8,4499.5,10567.825,2,11,29,31,78,199.625,4.475,14,37.525,721.375,1744.5,3982.1,204.65,456,1007.675
"520",1,3,"std_mitigation",220,1771.85,4182.5,9824.05,3,9,27.1,30.375,78,186.825,4,13,36.1499999999999,665.375,1604,3694.3,180.975,414.5,949.6
"521",1,3,"std_mitigation",221,1607.45,3870.5,9002.97499999999,3,9,29.525,26.475,67,167.025,3,12,34.575,613.85,1482,3414.75,165.85,383.5,885.3
"522",1,3,"std_mitigation",222,1450.525,3592.5,8395.7,1.475,9,24.575,24.475,62,144.05,2.475,11,33.525,564.325,1345,3157.175,157,358,820.875
"523",1,3,"std_mitigation",223,1365.45,3254.5,7718.05,0.475,8,22.525,20.375,56.5,148.25,1.95,10,31.05,515.9,1241.5,2928.575,139.7,327.5,773.575
"524",1,3,"std_mitigation",224,1285.175,3020,7041.3,1.475,6.5,19.525,22.475,51.5,128.05,1.95,9,25.1499999999999,470.85,1144,2717.575,125.4,300.5,718.25
"525",1,3,"std_mitigation",225,1177.85,2820.5,6494.85,1,7,17.525,20,47,114.625,2.475,8,19.525,426,1063,2523.05,117.275,274.5,658.825
"526",1,3,"std_mitigation",226,1101.9,2553.5,6061.725,1.475,5,15.525,16.95,44,112.525,2,8,22.575,395.6,974,2304.4,102.95,253,608.15
"527",1,3,"std_mitigation",227,985.05,2354.5,5471.775,1,5,15,17.95,38,102.45,2,7,20.625,370.6,904.5,2124.5,92.425,233,565.5
"528",1,3,"std_mitigation",228,899.875,2163,5110.75,0.475,5,15.05,14,35,96.6749999999999,2,7,18.525,336.975,826,1955.25,88.225,215.5,526.25
"529",1,3,"std_mitigation",229,873.65,2003.5,4674.125,1,5,12.525,12,34,89.1,1,5,17.525,318,761.5,1793,84.325,199.5,479
"530",1,3,"std_mitigation",230,769.775,1823.5,4318.8,0,4,12.525,12,31,79.2499999999999,0.475,5,15.525,296.95,700.5,1638.25,78,184.5,434.45
"531",1,3,"std_mitigation",231,711.325,1720,3953.35,0,4,14,11.475,30,70.7749999999999,1,5,14.525,271.875,649.5,1506.1,72.475,169,397.8
"532",1,3,"std_mitigation",232,673,1555.5,3640.05,0,3,9.52499999999999,9.95,28,68.1499999999999,1,5,15.525,254.775,601.5,1396.35,66.475,154.5,372.825
"533",1,3,"std_mitigation",233,585.45,1438.5,3410.05,0,3,11,9.95,25,61.1999999999999,1,4,13.05,239.2,549,1292.6,61.85,142.5,344.35
"534",1,3,"std_mitigation",234,545.125,1326.5,3063.675,0,3,11.525,8.475,22.5,51.525,0,4,11.525,219.875,503,1211.85,56,132.5,320.725
"535",1,3,"std_mitigation",235,523.55,1222,2808.1,0,3,11,6.475,20,54.05,0,3,11.525,201.975,465,1109.55,50.375,120,295.2
"536",1,3,"std_mitigation",236,487.9,1144,2591.45,0,3,9.52499999999999,6,18.5,48.05,0,4,9,186.8,427.5,1002.75,44.95,111.5,273.725
"537",1,3,"std_mitigation",237,442.375,1038.5,2413.425,0,3,6,7,16.5,45.525,0,3,10,164.95,399,924.375,39.85,102,255.2
"538",1,3,"std_mitigation",238,413.45,934.5,2223.75,0,2,7,5.475,16,45.05,0,3,10,151.475,368,846.1,35.425,96,234.025
"539",1,3,"std_mitigation",239,349.95,892,2045.025,0,2,8.04999999999998,4,14,41.05,0,2.5,11.525,138.475,339.5,769.925,30,87.5,216.5
"540",1,3,"std_mitigation",240,354.775,813,1887.3,0,2,6,3.475,13,38.05,0,2,6.52499999999999,126.95,315.5,697.1,31,81.5,196.45
"541",1,3,"std_mitigation",241,311.45,729.5,1737.925,0,2,6,4,12,37,0,2,7,118.475,292.5,639.45,30.425,73,184.075
"542",1,3,"std_mitigation",242,282.75,675.5,1563.775,0,1,4.52499999999999,3,11,31.575,0,2,6,108,263.5,596.775,28,70,169.6
"543",1,3,"std_mitigation",243,283.95,635,1488.4,0,1,5.52499999999999,5,11,32.1,0,2,8.52499999999999,97.425,238,552.2,24.95,63,152.4
"544",1,3,"std_mitigation",244,220.725,569.5,1348.05,0,1,4,3,9,28.1499999999999,0,2,6.52499999999999,92.475,219.5,506.725,24.475,57,136.1
"545",1,3,"std_mitigation",245,213.075,539.5,1244.3,0,1,4.52499999999999,2,9,26.6749999999999,0,1,6,88.95,199,468.25,23.475,53,131.25
"546",1,3,"std_mitigation",246,215.85,483.5,1153.625,0,1,4,2.475,8,26.525,0,1,5,79.8,186.5,446.2,20.95,48,125.1
"547",1,3,"std_mitigation",247,187.225,459,1051.5,0,1,5.04999999999998,2,7,21,0,1,5.52499999999999,72.375,168,416.25,19,44,110.2
"548",1,3,"std_mitigation",248,172.4,402,1006.4,0,1,4,2,6.5,20.525,0,1,4.52499999999999,68.425,158.5,391.575,17,41.5,101.15
"549",1,3,"std_mitigation",249,153.625,381,931.774999999999,0,1,4.52499999999999,1,6,18.525,0,1,4,64.475,149,349.675,15,37,92.575
"550",1,3,"std_mitigation",250,153.125,353,835.45,0,1,3.52499999999999,1,6,19.05,0,1,3.52499999999999,58.85,134,318,15,34.5,90
"551",1,3,"std_mitigation",251,130.375,318.5,747.8,0,1,3.52499999999999,1,6,16.525,0,1,6.04999999999998,53.9,124.5,296.725,14,32.5,81.1999999999999
"552",1,3,"std_mitigation",252,125.325,294,680,0,0,4,1,5,18.625,0,1,4,46,112,273.525,11,28.5,75.1499999999999
"553",1,3,"std_mitigation",253,120.6,273,676.974999999999,0,0,2.52499999999999,1,5,14,0,1,3,45.475,100.5,249.675,9.475,27,71.05
"554",1,3,"std_mitigation",254,105.075,247.5,581.35,0,0,2.52499999999999,0,4,11,0,1,3.52499999999999,40.95,94.5,225.525,8.475,24.5,64.625
"555",1,3,"std_mitigation",255,95.975,230.5,540.9,0,1,3,0,4,12.525,0,1,3.52499999999999,36.475,87.5,208.1,7.475,23.5,61.05
"556",1,3,"std_mitigation",256,97.7,210,514.125,0,0,2.52499999999999,0,4,11.525,0,0,3.52499999999999,29.95,80,192.575,8,22,58.05
"557",1,3,"std_mitigation",257,79.275,188.5,472.7,0,0,3,0,3,11.525,0,0,2.52499999999999,28,74,185.875,6.475,19,55.525
"558",1,3,"std_mitigation",258,78.275,180.5,449.675,0,0,2,0,3,10.525,0,0,3.52499999999999,25.9,69,173.825,6,18,49.525
"559",1,3,"std_mitigation",259,67.425,164,397.125,0,0,2.52499999999999,0,3,11,0,0,3,24.475,62.5,157.45,6,16,43
"560",1,3,"std_mitigation",260,67,154.5,373.8,0,0,2,0,3,9.04999999999998,0,0,2,24,58.5,145.825,5.475,15,41
"561",1,3,"std_mitigation",261,60.75,139.5,369.375,0,0,2,0,2,9.04999999999998,0,0,2,21,53,134.25,4.475,13,39.05
"562",1,3,"std_mitigation",262,48.375,130,319.875,0,0,2,0,2,8,0,0,2,19.95,49,119.05,4,12,35.525
"563",1,3,"std_mitigation",263,48.175,122,288.775,0,0,2,0,2,7,0,0,2,18.475,45.5,111.625,3.475,11.5,34.6749999999999
