"Income","strat","demand","supply"
"LMIC","Unmitigated",1484,35.4547267268673
"LMIC","Unmitigated",3499,35.4547267268673
"LMIC","Unmitigated",2516,35.4547267268673
"LMIC","Unmitigated",2440,35.4547267268673
"LMIC","Unmitigated",1085,35.4547267268673
"LMIC","Unmitigated",2304,35.4547267268673
"LMIC","Unmitigated",1230,35.4547267268673
"LMIC","Unmitigated",3504,35.4547267268673
"LMIC","Unmitigated",1364,35.4547267268673
"LMIC","Unmitigated",2600,35.4547267268673
"LMIC","Unmitigated",2334,35.4547267268673
"LMIC","Unmitigated",1235,35.4547267268673
"LMIC","Unmitigated",3026,35.4547267268673
"LMIC","Unmitigated",2323,35.4547267268673
"LMIC","Unmitigated",2399,35.4547267268673
"LMIC","Unmitigated",2702,35.4547267268673
"LMIC","Unmitigated",2010,35.4547267268673
"LMIC","Unmitigated",2638,35.4547267268673
"LMIC","Unmitigated",1752,35.4547267268673
"LMIC","Unmitigated",1814,35.4547267268673
"LMIC","Unmitigated",1749,35.4547267268673
"LMIC","Unmitigated",1045,35.4547267268673
"LMIC","Unmitigated",2245,35.4547267268673
"LMIC","Unmitigated",2166,35.4547267268673
"LMIC","Unmitigated",1645,35.4547267268673
"LMIC","Unmitigated",2047,35.4547267268673
"LMIC","Unmitigated",1874,35.4547267268673
"LMIC","Unmitigated",1544,35.4547267268673
"LMIC","Unmitigated",2384,35.4547267268673
"LMIC","Unmitigated",1544,35.4547267268673
"LMIC","Unmitigated",2277,35.4547267268673
"LMIC","Unmitigated",1225,35.4547267268673
"LMIC","Unmitigated",2803,35.4547267268673
"LMIC","Unmitigated",904,35.4547267268673
"LMIC","Unmitigated",1967,35.4547267268673
"LMIC","Unmitigated",2405,35.4547267268673
"LMIC","Unmitigated",1633,35.4547267268673
"LMIC","Unmitigated",1670,35.4547267268673
"LMIC","Unmitigated",2613,35.4547267268673
"LMIC","Unmitigated",1686,35.4547267268673
"LMIC","Unmitigated",2138,35.4547267268673
"LMIC","Unmitigated",1124,35.4547267268673
"LMIC","Unmitigated",1441,35.4547267268673
"LMIC","Unmitigated",3751,35.4547267268673
"LMIC","Unmitigated",855,35.4547267268673
"LMIC","Unmitigated",1326,35.4547267268673
"LMIC","Unmitigated",2046,35.4547267268673
"LMIC","Unmitigated",2564,35.4547267268673
"LMIC","Unmitigated",2310,35.4547267268673
"LMIC","Unmitigated",1244,35.4547267268673
"LMIC","Unmitigated",1278,35.4547267268673
"LMIC","Unmitigated",3031,35.4547267268673
"LMIC","Unmitigated",2194,35.4547267268673
"LMIC","Unmitigated",1834,35.4547267268673
"LMIC","Unmitigated",2618,35.4547267268673
"LMIC","Unmitigated",1447,35.4547267268673
"LMIC","Unmitigated",1221,35.4547267268673
"LMIC","Unmitigated",1422,35.4547267268673
"LMIC","Unmitigated",1664,35.4547267268673
"LMIC","Unmitigated",3058,35.4547267268673
"LMIC","Unmitigated",2595,35.4547267268673
"LMIC","Unmitigated",1468,35.4547267268673
"LMIC","Unmitigated",1208,35.4547267268673
"LMIC","Unmitigated",1461,35.4547267268673
"LMIC","Unmitigated",2105,35.4547267268673
"LMIC","Unmitigated",2952,35.4547267268673
"LMIC","Unmitigated",2682,35.4547267268673
"LMIC","Unmitigated",1201,35.4547267268673
"LMIC","Unmitigated",1528,35.4547267268673
"LMIC","Unmitigated",1330,35.4547267268673
"LMIC","Unmitigated",1938,35.4547267268673
"LMIC","Unmitigated",1368,35.4547267268673
"LMIC","Unmitigated",1948,35.4547267268673
"LMIC","Unmitigated",1002,35.4547267268673
"LMIC","Unmitigated",1667,35.4547267268673
"LMIC","Unmitigated",2237,35.4547267268673
"LMIC","Unmitigated",1271,35.4547267268673
"LMIC","Unmitigated",1626,35.4547267268673
"LMIC","Unmitigated",3312,35.4547267268673
"LMIC","Unmitigated",1890,35.4547267268673
"LMIC","Unmitigated",1945,35.4547267268673
"LMIC","Unmitigated",1231,35.4547267268673
"LMIC","Unmitigated",1995,35.4547267268673
"LMIC","Unmitigated",2565,35.4547267268673
"LMIC","Unmitigated",1899,35.4547267268673
"LMIC","Unmitigated",1235,35.4547267268673
"LMIC","Unmitigated",2070,35.4547267268673
"LMIC","Unmitigated",2243,35.4547267268673
"LMIC","Unmitigated",1963,35.4547267268673
"LMIC","Unmitigated",2467,35.4547267268673
"LMIC","Unmitigated",1524,35.4547267268673
"LMIC","Unmitigated",2203,35.4547267268673
"LMIC","Unmitigated",1119,35.4547267268673
"LMIC","Unmitigated",1809,35.4547267268673
"LMIC","Unmitigated",2761,35.4547267268673
"LMIC","Unmitigated",1258,35.4547267268673
"LMIC","Unmitigated",1739,35.4547267268673
"LMIC","Unmitigated",1534,35.4547267268673
"LMIC","Unmitigated",3032,35.4547267268673
"LMIC","Unmitigated",2519,35.4547267268673
"LMIC","Unmitigated",2974,35.4547267268673
"LMIC","Unmitigated",1500,35.4547267268673
"LMIC","Unmitigated",2164,35.4547267268673
"LMIC","Unmitigated",1010,35.4547267268673
"LMIC","Unmitigated",2916,35.4547267268673
"LMIC","Unmitigated",1611,35.4547267268673
"LMIC","Unmitigated",3029,35.4547267268673
"LMIC","Unmitigated",776,35.4547267268673
"LMIC","Unmitigated",1692,35.4547267268673
"LMIC","Unmitigated",1395,35.4547267268673
"LMIC","Unmitigated",2137,35.4547267268673
"LMIC","Unmitigated",2395,35.4547267268673
"LMIC","Unmitigated",2048,35.4547267268673
"LMIC","Unmitigated",2667,35.4547267268673
"LMIC","Unmitigated",1668,35.4547267268673
"LMIC","Unmitigated",2747,35.4547267268673
"LMIC","Unmitigated",1200,35.4547267268673
"LMIC","Unmitigated",2229,35.4547267268673
"LMIC","Unmitigated",2323,35.4547267268673
"LMIC","Unmitigated",2692,35.4547267268673
"LMIC","Unmitigated",2512,35.4547267268673
"LMIC","Unmitigated",1575,35.4547267268673
"LMIC","Unmitigated",2563,35.4547267268673
"LMIC","Unmitigated",3128,35.4547267268673
"LMIC","Unmitigated",3185,35.4547267268673
"LMIC","Unmitigated",2422,35.4547267268673
"LMIC","Unmitigated",1535,35.4547267268673
"LMIC","Unmitigated",2023,35.4547267268673
"LMIC","Unmitigated",2391,35.4547267268673
"LMIC","Unmitigated",3193,35.4547267268673
"LMIC","Unmitigated",1454,35.4547267268673
"LMIC","Unmitigated",3046,35.4547267268673
"LMIC","Unmitigated",2661,35.4547267268673
"LMIC","Unmitigated",3571,35.4547267268673
"LMIC","Unmitigated",1995,35.4547267268673
"LMIC","Unmitigated",3715,35.4547267268673
"LMIC","Unmitigated",2868,35.4547267268673
"LMIC","Unmitigated",1333,35.4547267268673
"LMIC","Unmitigated",2497,35.4547267268673
"LMIC","Unmitigated",2266,35.4547267268673
"LMIC","Unmitigated",1271,35.4547267268673
"LMIC","Unmitigated",2535,35.4547267268673
"LMIC","Unmitigated",1004,35.4547267268673
"LMIC","Unmitigated",2667,35.4547267268673
"LMIC","Unmitigated",3256,35.4547267268673
"LMIC","Unmitigated",1781,35.4547267268673
"LMIC","Unmitigated",2069,35.4547267268673
"LMIC","Unmitigated",1814,35.4547267268673
"LMIC","Unmitigated",2990,35.4547267268673
"LMIC","Unmitigated",2676,35.4547267268673
"LMIC","Unmitigated",3111,35.4547267268673
"LMIC","Unmitigated",2844,35.4547267268673
"LMIC","Unmitigated",2070,35.4547267268673
"LMIC","Unmitigated",2907,35.4547267268673
"LMIC","Unmitigated",1331,35.4547267268673
"LMIC","Unmitigated",1687,35.4547267268673
"LMIC","Unmitigated",1779,35.4547267268673
"LMIC","Unmitigated",1506,35.4547267268673
"LMIC","Unmitigated",2549,35.4547267268673
"LMIC","Unmitigated",1881,35.4547267268673
"LMIC","Unmitigated",1311,35.4547267268673
"LMIC","Unmitigated",2171,35.4547267268673
"LMIC","Unmitigated",2337,35.4547267268673
"LMIC","Unmitigated",825,35.4547267268673
"LMIC","Unmitigated",1367,35.4547267268673
"LMIC","Unmitigated",1842,35.4547267268673
"LMIC","Unmitigated",1437,35.4547267268673
"LMIC","Unmitigated",3076,35.4547267268673
"LMIC","Unmitigated",2098,35.4547267268673
"LMIC","Unmitigated",2191,35.4547267268673
"LMIC","Unmitigated",2780,35.4547267268673
"LMIC","Unmitigated",1859,35.4547267268673
"LMIC","Unmitigated",3149,35.4547267268673
"LMIC","Unmitigated",1799,35.4547267268673
"LMIC","Unmitigated",971,35.4547267268673
"LMIC","Unmitigated",1425,35.4547267268673
"LMIC","Unmitigated",2305,35.4547267268673
"LMIC","Unmitigated",2541,35.4547267268673
"LMIC","Unmitigated",2799,35.4547267268673
"LMIC","Unmitigated",1740,35.4547267268673
"LMIC","Unmitigated",2012,35.4547267268673
"LMIC","Unmitigated",2073,35.4547267268673
"LMIC","Unmitigated",1081,35.4547267268673
"LMIC","Unmitigated",2145,35.4547267268673
"LMIC","Unmitigated",969,35.4547267268673
"LMIC","Unmitigated",1508,35.4547267268673
"LMIC","Unmitigated",2255,35.4547267268673
"LMIC","Unmitigated",1338,35.4547267268673
"LMIC","Unmitigated",2383,35.4547267268673
"LMIC","Unmitigated",2090,35.4547267268673
"LMIC","Unmitigated",1065,35.4547267268673
"LMIC","Unmitigated",2217,35.4547267268673
"LMIC","Unmitigated",2965,35.4547267268673
"LMIC","Unmitigated",1562,35.4547267268673
"LMIC","Unmitigated",1535,35.4547267268673
"LMIC","Unmitigated",2618,35.4547267268673
"LMIC","Unmitigated",3100,35.4547267268673
"LMIC","Unmitigated",2188,35.4547267268673
"LMIC","Unmitigated",1920,35.4547267268673
"LMIC","Unmitigated",2164,35.4547267268673
"LMIC","Unmitigated",1402,35.4547267268673
"LMIC","Unmitigated",2622,35.4547267268673
"LMIC","Unmitigated",2757,35.4547267268673
"LMIC","Unmitigated",1710,35.4547267268673
"LMIC","Unmitigated",1431,35.4547267268673
"LMIC","Unmitigated",3047,35.4547267268673
"LMIC","Unmitigated",2735,35.4547267268673
"LMIC","Unmitigated",1202,35.4547267268673
"LMIC","Unmitigated",2854,35.4547267268673
"LMIC","Unmitigated",2104,35.4547267268673
"LMIC","Unmitigated",3038,35.4547267268673
"LMIC","Unmitigated",1062,35.4547267268673
"LMIC","Unmitigated",1745,35.4547267268673
"LMIC","Unmitigated",3140,35.4547267268673
"LMIC","Unmitigated",1192,35.4547267268673
"LMIC","Unmitigated",2932,35.4547267268673
"LMIC","Unmitigated",3047,35.4547267268673
"LMIC","Unmitigated",1422,35.4547267268673
"LMIC","Unmitigated",2027,35.4547267268673
"LMIC","Unmitigated",1131,35.4547267268673
"LMIC","Unmitigated",1843,35.4547267268673
"LMIC","Unmitigated",3474,35.4547267268673
"LMIC","Unmitigated",3281,35.4547267268673
"LMIC","Unmitigated",2399,35.4547267268673
"LMIC","Unmitigated",2114,35.4547267268673
"LMIC","Unmitigated",2994,35.4547267268673
"LMIC","Unmitigated",1110,35.4547267268673
"LMIC","Unmitigated",1500,35.4547267268673
"LMIC","Unmitigated",3439,35.4547267268673
"LMIC","Unmitigated",1347,35.4547267268673
"LMIC","Unmitigated",2280,35.4547267268673
"LMIC","Unmitigated",2050,35.4547267268673
"LMIC","Unmitigated",1983,35.4547267268673
"LMIC","Unmitigated",1683,35.4547267268673
"LMIC","Unmitigated",1250,35.4547267268673
"LMIC","Unmitigated",1834,35.4547267268673
"LMIC","Unmitigated",1817,35.4547267268673
"LMIC","Unmitigated",1285,35.4547267268673
"LMIC","Unmitigated",3486,35.4547267268673
"LMIC","Unmitigated",2949,35.4547267268673
"LMIC","Unmitigated",1237,35.4547267268673
"LMIC","Unmitigated",1636,35.4547267268673
"LMIC","Unmitigated",1318,35.4547267268673
"LMIC","Unmitigated",1863,35.4547267268673
"LMIC","Unmitigated",2621,35.4547267268673
"LMIC","Unmitigated",1523,35.4547267268673
"LMIC","Unmitigated",2854,35.4547267268673
"LMIC","Unmitigated",1653,35.4547267268673
"LMIC","Mitigated",1093,35.4547267268673
"LMIC","Mitigated",394,35.4547267268673
"LMIC","Mitigated",414,35.4547267268673
"LMIC","Mitigated",606,35.4547267268673
"LMIC","Mitigated",497,35.4547267268673
"LMIC","Mitigated",518,35.4547267268673
"LMIC","Mitigated",488,35.4547267268673
"LMIC","Mitigated",466,35.4547267268673
"LMIC","Mitigated",363,35.4547267268673
"LMIC","Mitigated",203,35.4547267268673
"LMIC","Mitigated",464,35.4547267268673
"LMIC","Mitigated",827,35.4547267268673
"LMIC","Mitigated",746,35.4547267268673
"LMIC","Mitigated",598,35.4547267268673
"LMIC","Mitigated",441,35.4547267268673
"LMIC","Mitigated",841,35.4547267268673
"LMIC","Mitigated",881,35.4547267268673
"LMIC","Mitigated",572,35.4547267268673
"LMIC","Mitigated",575,35.4547267268673
"LMIC","Mitigated",728,35.4547267268673
"LMIC","Mitigated",649,35.4547267268673
"LMIC","Mitigated",691,35.4547267268673
"LMIC","Mitigated",466,35.4547267268673
"LMIC","Mitigated",974,35.4547267268673
"LMIC","Mitigated",868,35.4547267268673
"LMIC","Mitigated",739,35.4547267268673
"LMIC","Mitigated",298,35.4547267268673
"LMIC","Mitigated",682,35.4547267268673
"LMIC","Mitigated",824,35.4547267268673
"LMIC","Mitigated",522,35.4547267268673
"LMIC","Mitigated",988,35.4547267268673
"LMIC","Mitigated",986,35.4547267268673
"LMIC","Mitigated",538,35.4547267268673
"LMIC","Mitigated",893,35.4547267268673
"LMIC","Mitigated",417,35.4547267268673
"LMIC","Mitigated",932,35.4547267268673
"LMIC","Mitigated",789,35.4547267268673
"LMIC","Mitigated",599,35.4547267268673
"LMIC","Mitigated",496,35.4547267268673
"LMIC","Mitigated",930,35.4547267268673
"LMIC","Mitigated",563,35.4547267268673
"LMIC","Mitigated",501,35.4547267268673
"LMIC","Mitigated",586,35.4547267268673
"LMIC","Mitigated",650,35.4547267268673
"LMIC","Mitigated",425,35.4547267268673
"LMIC","Mitigated",731,35.4547267268673
"LMIC","Mitigated",871,35.4547267268673
"LMIC","Mitigated",559,35.4547267268673
"LMIC","Mitigated",916,35.4547267268673
"LMIC","Mitigated",904,35.4547267268673
"LMIC","Mitigated",527,35.4547267268673
"LMIC","Mitigated",475,35.4547267268673
"LMIC","Mitigated",337,35.4547267268673
"LMIC","Mitigated",730,35.4547267268673
"LMIC","Mitigated",576,35.4547267268673
"LMIC","Mitigated",781,35.4547267268673
"LMIC","Mitigated",801,35.4547267268673
"LMIC","Mitigated",747,35.4547267268673
"LMIC","Mitigated",788,35.4547267268673
"LMIC","Mitigated",363,35.4547267268673
"LMIC","Mitigated",566,35.4547267268673
"LMIC","Mitigated",863,35.4547267268673
"LMIC","Mitigated",608,35.4547267268673
"LMIC","Mitigated",388,35.4547267268673
"LMIC","Mitigated",910,35.4547267268673
"LMIC","Mitigated",564,35.4547267268673
"LMIC","Mitigated",921,35.4547267268673
"LMIC","Mitigated",719,35.4547267268673
"LMIC","Mitigated",616,35.4547267268673
"LMIC","Mitigated",961,35.4547267268673
"LMIC","Mitigated",552,35.4547267268673
"LMIC","Mitigated",777,35.4547267268673
"LMIC","Mitigated",1098,35.4547267268673
"LMIC","Mitigated",806,35.4547267268673
"LMIC","Mitigated",864,35.4547267268673
"LMIC","Mitigated",714,35.4547267268673
"LMIC","Mitigated",1050,35.4547267268673
"LMIC","Mitigated",957,35.4547267268673
"LMIC","Mitigated",626,35.4547267268673
"LMIC","Mitigated",307,35.4547267268673
"LMIC","Mitigated",1100,35.4547267268673
"LMIC","Mitigated",707,35.4547267268673
"LMIC","Mitigated",961,35.4547267268673
"LMIC","Mitigated",986,35.4547267268673
"LMIC","Mitigated",384,35.4547267268673
"LMIC","Mitigated",663,35.4547267268673
"LMIC","Mitigated",828,35.4547267268673
"LMIC","Mitigated",857,35.4547267268673
"LMIC","Mitigated",569,35.4547267268673
"LMIC","Mitigated",757,35.4547267268673
"LMIC","Mitigated",512,35.4547267268673
"LMIC","Mitigated",842,35.4547267268673
"LMIC","Mitigated",658,35.4547267268673
"LMIC","Mitigated",794,35.4547267268673
"LMIC","Mitigated",326,35.4547267268673
"LMIC","Mitigated",402,35.4547267268673
"LMIC","Mitigated",897,35.4547267268673
"LMIC","Mitigated",869,35.4547267268673
"LMIC","Mitigated",548,35.4547267268673
"LMIC","Mitigated",950,35.4547267268673
"LMIC","Mitigated",535,35.4547267268673
"LMIC","Mitigated",446,35.4547267268673
"LMIC","Mitigated",440,35.4547267268673
"LMIC","Mitigated",668,35.4547267268673
"LMIC","Mitigated",769,35.4547267268673
"LMIC","Mitigated",677,35.4547267268673
"LMIC","Mitigated",1016,35.4547267268673
"LMIC","Mitigated",815,35.4547267268673
"LMIC","Mitigated",353,35.4547267268673
"LMIC","Mitigated",411,35.4547267268673
"LMIC","Mitigated",653,35.4547267268673
"LMIC","Mitigated",883,35.4547267268673
"LMIC","Mitigated",910,35.4547267268673
"LMIC","Mitigated",578,35.4547267268673
"LMIC","Mitigated",688,35.4547267268673
"LMIC","Mitigated",203,35.4547267268673
"LMIC","Mitigated",399,35.4547267268673
"LMIC","Mitigated",663,35.4547267268673
"LMIC","Mitigated",598,35.4547267268673
"LMIC","Mitigated",830,35.4547267268673
"LMIC","Mitigated",475,35.4547267268673
"LMIC","Mitigated",513,35.4547267268673
"LMIC","Mitigated",553,35.4547267268673
"LMIC","Mitigated",740,35.4547267268673
"LMIC","Mitigated",789,35.4547267268673
"LMIC","Mitigated",493,35.4547267268673
"LMIC","Mitigated",300,35.4547267268673
"LMIC","Mitigated",623,35.4547267268673
"LMIC","Mitigated",658,35.4547267268673
"LMIC","Mitigated",537,35.4547267268673
"LMIC","Mitigated",253,35.4547267268673
"LMIC","Mitigated",646,35.4547267268673
"LMIC","Mitigated",839,35.4547267268673
"LMIC","Mitigated",967,35.4547267268673
"LMIC","Mitigated",454,35.4547267268673
"LMIC","Mitigated",460,35.4547267268673
"LMIC","Mitigated",474,35.4547267268673
"LMIC","Mitigated",972,35.4547267268673
"LMIC","Mitigated",756,35.4547267268673
"LMIC","Mitigated",555,35.4547267268673
"LMIC","Mitigated",1009,35.4547267268673
"LMIC","Mitigated",779,35.4547267268673
"LMIC","Mitigated",577,35.4547267268673
"LMIC","Mitigated",848,35.4547267268673
"LMIC","Mitigated",646,35.4547267268673
"LMIC","Mitigated",680,35.4547267268673
"LMIC","Mitigated",779,35.4547267268673
"LMIC","Mitigated",548,35.4547267268673
"LMIC","Mitigated",384,35.4547267268673
"LMIC","Mitigated",550,35.4547267268673
"LMIC","Mitigated",520,35.4547267268673
"LMIC","Mitigated",944,35.4547267268673
"LMIC","Mitigated",464,35.4547267268673
"LMIC","Mitigated",1142,35.4547267268673
"LMIC","Mitigated",887,35.4547267268673
"LMIC","Mitigated",970,35.4547267268673
"LMIC","Mitigated",434,35.4547267268673
"LMIC","Mitigated",940,35.4547267268673
"LMIC","Mitigated",392,35.4547267268673
"LMIC","Mitigated",484,35.4547267268673
"LMIC","Mitigated",788,35.4547267268673
"LMIC","Mitigated",579,35.4547267268673
"LMIC","Mitigated",979,35.4547267268673
"LMIC","Mitigated",617,35.4547267268673
"LMIC","Mitigated",741,35.4547267268673
"LMIC","Mitigated",365,35.4547267268673
"LMIC","Mitigated",750,35.4547267268673
"LMIC","Mitigated",452,35.4547267268673
"LMIC","Mitigated",921,35.4547267268673
"LMIC","Mitigated",734,35.4547267268673
"LMIC","Mitigated",884,35.4547267268673
"LMIC","Mitigated",988,35.4547267268673
"LMIC","Mitigated",830,35.4547267268673
"LMIC","Mitigated",504,35.4547267268673
"LMIC","Mitigated",455,35.4547267268673
"LMIC","Mitigated",316,35.4547267268673
"LMIC","Mitigated",945,35.4547267268673
"LMIC","Mitigated",710,35.4547267268673
"LMIC","Mitigated",708,35.4547267268673
"LMIC","Mitigated",570,35.4547267268673
"LMIC","Mitigated",601,35.4547267268673
"LMIC","Mitigated",511,35.4547267268673
"LMIC","Mitigated",946,35.4547267268673
"LMIC","Mitigated",517,35.4547267268673
"LMIC","Mitigated",736,35.4547267268673
"LMIC","Mitigated",484,35.4547267268673
"LMIC","Mitigated",436,35.4547267268673
"LMIC","Mitigated",830,35.4547267268673
"LMIC","Mitigated",990,35.4547267268673
"LMIC","Mitigated",871,35.4547267268673
"LMIC","Mitigated",734,35.4547267268673
"LMIC","Mitigated",488,35.4547267268673
"LMIC","Mitigated",758,35.4547267268673
"LMIC","Mitigated",627,35.4547267268673
"LMIC","Mitigated",588,35.4547267268673
"LMIC","Mitigated",891,35.4547267268673
"LMIC","Mitigated",458,35.4547267268673
"LMIC","Mitigated",831,35.4547267268673
"LMIC","Mitigated",549,35.4547267268673
"LMIC","Mitigated",865,35.4547267268673
"LMIC","Mitigated",702,35.4547267268673
"LMIC","Mitigated",473,35.4547267268673
"LMIC","Mitigated",329,35.4547267268673
"LMIC","Mitigated",737,35.4547267268673
"LMIC","Mitigated",382,35.4547267268673
"LMIC","Mitigated",396,35.4547267268673
"LMIC","Mitigated",921,35.4547267268673
"LMIC","Mitigated",954,35.4547267268673
"LMIC","Mitigated",312,35.4547267268673
"LMIC","Mitigated",779,35.4547267268673
"LMIC","Mitigated",1001,35.4547267268673
"LMIC","Mitigated",395,35.4547267268673
"LMIC","Mitigated",713,35.4547267268673
"LMIC","Mitigated",378,35.4547267268673
"LMIC","Mitigated",469,35.4547267268673
"LMIC","Mitigated",206,35.4547267268673
"LMIC","Mitigated",906,35.4547267268673
"LMIC","Mitigated",495,35.4547267268673
"LMIC","Mitigated",443,35.4547267268673
"LMIC","Mitigated",405,35.4547267268673
"LMIC","Mitigated",727,35.4547267268673
"LMIC","Mitigated",657,35.4547267268673
"LMIC","Mitigated",794,35.4547267268673
"LMIC","Mitigated",591,35.4547267268673
"LMIC","Mitigated",430,35.4547267268673
"LMIC","Mitigated",579,35.4547267268673
"LMIC","Mitigated",413,35.4547267268673
"LMIC","Mitigated",530,35.4547267268673
"LMIC","Mitigated",895,35.4547267268673
"LMIC","Mitigated",593,35.4547267268673
"LMIC","Mitigated",766,35.4547267268673
"LMIC","Mitigated",808,35.4547267268673
"LMIC","Mitigated",561,35.4547267268673
"LMIC","Mitigated",370,35.4547267268673
"LMIC","Mitigated",708,35.4547267268673
"LMIC","Mitigated",774,35.4547267268673
"LMIC","Mitigated",741,35.4547267268673
"LMIC","Mitigated",706,35.4547267268673
"LMIC","Mitigated",939,35.4547267268673
"LMIC","Mitigated",893,35.4547267268673
"LMIC","Mitigated",640,35.4547267268673
"LMIC","Mitigated",313,35.4547267268673
"LMIC","Mitigated",649,35.4547267268673
"LMIC","Mitigated",829,35.4547267268673
"LMIC","Mitigated",759,35.4547267268673
"LMIC","Mitigated",978,35.4547267268673
"LMIC","Mitigated",501,35.4547267268673
"LMIC","Mitigated",923,35.4547267268673
"LMIC","Mitigated",657,35.4547267268673
"LMIC","Mitigated",262,35.4547267268673
"LMIC","Mitigated",902,35.4547267268673
"LMIC","Mitigated",349,35.4547267268673
"LMIC","Mitigated",426,35.4547267268673
"LMIC","Mitigated",1027,35.4547267268673
"LMIC","Mitigated",757,35.4547267268673
"LMIC","Mitigated",715,35.4547267268673
"LMIC","Mitigated",315,35.4547267268673
"LMIC","Mitigated",733,35.4547267268673
"LMIC","Mitigated",364,35.4547267268673
"LMIC","Mitigated",1098,35.4547267268673
"LMIC","Mitigated",446,35.4547267268673
"LMIC","Mitigated",826,35.4547267268673
"LMIC","Mitigated",753,35.4547267268673
"LMIC","Mitigated",415,35.4547267268673
"LMIC","Mitigated",898,35.4547267268673
"LMIC","Mitigated",699,35.4547267268673
"LMIC","Mitigated",768,35.4547267268673
"LMIC","Mitigated",854,35.4547267268673
"LMIC","Mitigated",618,35.4547267268673
"LMIC","Mitigated",822,35.4547267268673
"LMIC","Mitigated",549,35.4547267268673
"LMIC","Mitigated",557,35.4547267268673
"LMIC","Mitigated",533,35.4547267268673
"LMIC","Mitigated",282,35.4547267268673
"LMIC","Mitigated",713,35.4547267268673
"LMIC","Mitigated",634,35.4547267268673
"LMIC","Mitigated",496,35.4547267268673
"LMIC","Mitigated",601,35.4547267268673
"LMIC","Mitigated",583,35.4547267268673
"LMIC","Mitigated",476,35.4547267268673
"LMIC","Mitigated",730,35.4547267268673
"LMIC","Mitigated",503,35.4547267268673
"LMIC","Mitigated",682,35.4547267268673
"LMIC","Mitigated",353,35.4547267268673
"LMIC","Mitigated",835,35.4547267268673
"LMIC","Mitigated",299,35.4547267268673
"LMIC","Mitigated",560,35.4547267268673
"LMIC","Mitigated",714,35.4547267268673
"LMIC","Mitigated",515,35.4547267268673
"LMIC","Mitigated",468,35.4547267268673
"LMIC","Mitigated",837,35.4547267268673
"LMIC","Mitigated",527,35.4547267268673
"LMIC","Mitigated",619,35.4547267268673
"LMIC","Mitigated",335,35.4547267268673
"LMIC","Mitigated",460,35.4547267268673
"LMIC","Mitigated",1087,35.4547267268673
"LMIC","Mitigated",275,35.4547267268673
"LMIC","Mitigated",397,35.4547267268673
"LMIC","Mitigated",623,35.4547267268673
"LMIC","Mitigated",802,35.4547267268673
"LMIC","Mitigated",715,35.4547267268673
"LMIC","Mitigated",395,35.4547267268673
"LMIC","Mitigated",390,35.4547267268673
"LMIC","Mitigated",985,35.4547267268673
"LMIC","Mitigated",739,35.4547267268673
"LMIC","Mitigated",544,35.4547267268673
"LMIC","Mitigated",772,35.4547267268673
"LMIC","Mitigated",449,35.4547267268673
"LMIC","Mitigated",425,35.4547267268673
"LMIC","Mitigated",452,35.4547267268673
"LMIC","Mitigated",509,35.4547267268673
"LMIC","Mitigated",866,35.4547267268673
"LMIC","Mitigated",818,35.4547267268673
"LMIC","Mitigated",458,35.4547267268673
"LMIC","Mitigated",359,35.4547267268673
"LMIC","Mitigated",450,35.4547267268673
"LMIC","Mitigated",671,35.4547267268673
"LMIC","Mitigated",945,35.4547267268673
"LMIC","Mitigated",836,35.4547267268673
"LMIC","Mitigated",367,35.4547267268673
"LMIC","Mitigated",469,35.4547267268673
"LMIC","Mitigated",406,35.4547267268673
"LMIC","Mitigated",573,35.4547267268673
"LMIC","Mitigated",423,35.4547267268673
"LMIC","Mitigated",595,35.4547267268673
"LMIC","Mitigated",327,35.4547267268673
"LMIC","Mitigated",499,35.4547267268673
"LMIC","Mitigated",709,35.4547267268673
"LMIC","Mitigated",337,35.4547267268673
"LMIC","Mitigated",450,35.4547267268673
"LMIC","Mitigated",993,35.4547267268673
"LMIC","Mitigated",602,35.4547267268673
"LMIC","Mitigated",649,35.4547267268673
"LMIC","Mitigated",379,35.4547267268673
"LMIC","Mitigated",565,35.4547267268673
"LMIC","Mitigated",798,35.4547267268673
"LMIC","Mitigated",631,35.4547267268673
"LMIC","Mitigated",366,35.4547267268673
"LMIC","Mitigated",658,35.4547267268673
"LMIC","Mitigated",696,35.4547267268673
"LMIC","Mitigated",588,35.4547267268673
"LMIC","Mitigated",757,35.4547267268673
"LMIC","Mitigated",471,35.4547267268673
"LMIC","Mitigated",713,35.4547267268673
"LMIC","Mitigated",345,35.4547267268673
"LMIC","Mitigated",595,35.4547267268673
"LMIC","Mitigated",863,35.4547267268673
"LMIC","Mitigated",386,35.4547267268673
"LMIC","Mitigated",547,35.4547267268673
"LMIC","Mitigated",501,35.4547267268673
"LMIC","Mitigated",933,35.4547267268673
"LMIC","Mitigated",792,35.4547267268673
"LMIC","Mitigated",928,35.4547267268673
"LMIC","Mitigated",439,35.4547267268673
"LMIC","Mitigated",657,35.4547267268673
"LMIC","Mitigated",309,35.4547267268673
"LMIC","Mitigated",878,35.4547267268673
"LMIC","Mitigated",507,35.4547267268673
"LMIC","Mitigated",915,35.4547267268673
"LMIC","Mitigated",248,35.4547267268673
"LMIC","Mitigated",473,35.4547267268673
"LMIC","Mitigated",435,35.4547267268673
"LMIC","Mitigated",653,35.4547267268673
"LMIC","Mitigated",709,35.4547267268673
