"Income","HS","IFR","Mort"
"HIC","True capacity",0.0104675001616529,5504
"HIC","True capacity",0.0109617392776842,5826
"HIC","True capacity",0.01048176800177,5543
"HIC","True capacity",0.00533845906926622,2794
"HIC","True capacity",0.0141325244425161,7557
"HIC","True capacity",0.013037427671574,6942
"HIC","True capacity",0.00959824019577061,5044
"HIC","True capacity",0.0118903820021138,6300
"HIC","True capacity",0.0109596450550157,5795
"HIC","True capacity",0.00902818569353654,4780
"HIC","True capacity",0.0148745613575656,7952
"HIC","True capacity",0.00935731708709269,4918
"HIC","True capacity",0.0137176213060927,7332
"HIC","True capacity",0.00682785995089266,3590
"HIC","True capacity",0.0165207961190782,8851
"HIC","True capacity",0.00488085094160787,2549
"HIC","True capacity",0.0115506666239283,6126
"HIC","True capacity",0.0139156606134388,7407
"HIC","True capacity",0.00999375271775766,5263
"HIC","True capacity",0.00962938971564511,5084
"HIC","True capacity",0.0162460001794312,8692
"HIC","True capacity",0.00980519860529828,5194
"HIC","True capacity",0.0127941336597418,6815
"HIC","True capacity",0.0057681752025842,3016
"HIC","True capacity",0.00826956566620087,4326
"HIC","True capacity",0.0264420509988033,14362
"HIC","True capacity",0.00446465402288927,2327
"HIC","True capacity",0.00748536588148931,3936
"HIC","True capacity",0.0126173792030393,6682
"HIC","True capacity",0.0153369990617629,8206
"HIC","True capacity",0.0142873220415283,7617
"HIC","True capacity",0.00714263975226168,3755
"HIC","True capacity",0.00769452158449583,4037
"HIC","True capacity",0.0194572405082101,10475
"HIC","True capacity",0.0133621892273005,7088
"HIC","True capacity",0.0108799075689268,5763
"HIC","True capacity",0.0156177121385687,8371
"HIC","True capacity",0.00831445844767616,4372
"HIC","True capacity",0.0071600956204463,3756
"HIC","True capacity",0.00789845119120921,4169
"HIC","True capacity",0.00945343744048753,4964
"HIC","True capacity",0.0188533072245621,10148
"HIC","True capacity",0.016358072175707,8825
"HIC","True capacity",0.00853827155784836,4477
"HIC","True capacity",0.00654874851013111,3434
"HIC","True capacity",0.00794020242861133,4179
"HIC","True capacity",0.0124866120589522,6622
"HIC","True capacity",0.0183348796038585,9901
"HIC","True capacity",0.0166563619704566,8944
"HIC","True capacity",0.00699612951770028,3682
"HIC","True capacity",0.008582862657168,4536
"HIC","True capacity",0.00794646829969538,4179
"HIC","True capacity",0.0109625161241369,5779
"HIC","True capacity",0.00760159865536504,3998
"HIC","True capacity",0.0118478545547728,6288
"HIC","True capacity",0.00526007625012635,2758
"HIC","True capacity",0.00964439828451543,5098
"HIC","True capacity",0.0137803651919159,7319
"HIC","True capacity",0.00646826072890924,3379
"HIC","True capacity",0.00941149318305212,4975
"HIC","True capacity",0.0216748094369838,11721
"HIC","True capacity",0.0111385411712994,5879
"HIC","True capacity",0.0117037385375029,6222
"HIC","True capacity",0.00730832532607765,3841
"HIC","True capacity",0.0118772420794798,6294
"HIC","True capacity",0.0155695722014133,8326
"HIC","True capacity",0.0119578615153168,6335
"HIC","True capacity",0.00699559296704637,3670
"HIC","True capacity",0.0130815321982322,6947
"HIC","True capacity",0.0133726691373763,7112
"HIC","True capacity",0.0116647787328997,6158
"HIC","True capacity",0.0154836928849988,8302
"HIC","True capacity",0.00865977193976239,4571
"HIC","True capacity",0.0133571861211279,7123
"HIC","True capacity",0.00634315378488782,3337
"HIC","True capacity",0.0112461988867056,5958
"HIC","True capacity",0.0176727967554024,9508
"HIC","True capacity",0.00720048976218862,3799
"HIC","True capacity",0.0106441027351062,5618
"HIC","True capacity",0.0085382897870385,4478
"HIC","True capacity",0.0191757479248596,10308
"HIC","True capacity",0.0156786623672757,8368
"HIC","True capacity",0.0180077361888954,9688
"HIC","True capacity",0.00820860949067289,4341
"HIC","True capacity",0.0128516471669636,6795
"HIC","True capacity",0.00553736720060206,2899
"HIC","True capacity",0.0180966375400538,9680
"HIC","True capacity",0.00989563843499231,5236
"HIC","True capacity",0.0189755568470813,10252
"HIC","True capacity",0.00412945467076358,2157
"HIC","True capacity",0.00918246557520886,4856
"HIC","True capacity",0.00737299839072326,3876
"HIC","True capacity",0.0125303592812123,6676
"HIC","True capacity",0.0144369532095221,7713
"HIC","True capacity",0.0130154407130638,6939
"HIC","True capacity",0.0165520615842021,8863
"HIC","True capacity",0.00967618643971588,5114
"HIC","True capacity",0.0165473367085863,8854
"HIC","True capacity",0.00691008670094956,3616
"HIC","True capacity",0.0134822238704261,7162
"HIC","True capacity",0.0145027183203898,7720
"HIC","True capacity",0.0167903533684064,9016
"HIC","True capacity",0.0159334424399945,8509
"HIC","True capacity",0.00873900060327661,4621
"HIC","True capacity",0.0155299688501529,8291
"HIC","True capacity",0.019102608617735,10233
"HIC","True capacity",0.0198730921701905,10733
"HIC","True capacity",0.0139983716715879,7462
"HIC","True capacity",0.00878354853847202,4642
"HIC","True capacity",0.0119191355136661,6318
"HIC","True capacity",0.0135075975559106,7220
"HIC","True capacity",0.0203808609968077,11045
"HIC","True capacity",0.00801534290060181,4242
"HIC","True capacity",0.0193129861647171,10408
"HIC","True capacity",0.0167973582624064,9029
"HIC","True capacity",0.0228323359023622,12407
"HIC","True capacity",0.0118189789205168,6241
"HIC","True capacity",0.0241684313135434,13091
"HIC","True capacity",0.0174980490466869,9395
"HIC","True capacity",0.00712007854538812,3742
"HIC","True capacity",0.0152127224858331,8153
"HIC","True capacity",0.013109863208779,6978
"HIC","True capacity",0.00720953524109512,3772
"HIC","True capacity",0.0157654615580868,8404
"HIC","True capacity",0.00580328119622165,3035
"HIC","True capacity",0.01596579186808,8528
"HIC","True capacity",0.0206168963397928,11137
"HIC","True capacity",0.0106088622118548,5594
"HIC","True capacity",0.012579923122692,6660
"HIC","True capacity",0.0106858874920654,5690
"HIC","True capacity",0.018326153160514,9869
"HIC","True capacity",0.0159065912409581,8475
"HIC","True capacity",0.0191904809578369,10351
"HIC","True capacity",0.0182709231839782,9820
"HIC","True capacity",0.012187825720489,6478
"HIC","True capacity",0.0193613136658729,10456
"HIC","True capacity",0.00766491306797025,4014
"HIC","True capacity",0.00994050443617224,5258
"HIC","True capacity",0.00997656803031393,5271
"HIC","True capacity",0.00920254775123127,4817
"HIC","True capacity",0.0155868341354093,8353
"HIC","True capacity",0.0105867217005158,5612
"HIC","True capacity",0.00718007974487721,3778
"HIC","True capacity",0.012907837438748,6862
"HIC","True capacity",0.0139735877238082,7447
"HIC","True capacity",0.00434645789428514,2279
"HIC","True capacity",0.00752461994454537,3935
"HIC","True capacity",0.0108604578036946,5768
"HIC","True capacity",0.00796376011703099,4170
"HIC","True capacity",0.019180762070572,10334
"HIC","True capacity",0.0122692943186528,6542
"HIC","True capacity",0.0136199928825755,7310
"HIC","True capacity",0.0176853234662565,9521
"HIC","True capacity",0.0110305370915508,5838
"HIC","True capacity",0.020425729258452,11011
"HIC","True capacity",0.0103107669333495,5427
"HIC","True capacity",0.00555044266634215,2919
"HIC","True capacity",0.0078794641584181,4145
"HIC","True capacity",0.0140964448294637,7534
"HIC","True capacity",0.0167039914218219,8973
"HIC","True capacity",0.0178889678497148,9616
"HIC","True capacity",0.0104054430789864,5524
"HIC","True capacity",0.0119144658445077,6329
"HIC","True capacity",0.0122380190189248,6499
"HIC","True capacity",0.00577559176380336,3019
"HIC","True capacity",0.0124255229598787,6613
"HIC","True capacity",0.00520492227086278,2718
"HIC","True capacity",0.00828622436633914,4349
"HIC","True capacity",0.0136886025913184,7293
"HIC","True capacity",0.00772083941529438,4057
"HIC","True capacity",0.0140879253610878,7488
"HIC","True capacity",0.0124613815707776,6623
"HIC","True capacity",0.00575653974567497,3019
"HIC","True capacity",0.0134220359200322,7134
"HIC","True capacity",0.0190200141109628,10217
"HIC","True capacity",0.00895313813062404,4741
"HIC","True capacity",0.00861079654128902,4547
"HIC","True capacity",0.0154248015307425,8279
"HIC","True capacity",0.0190974691236035,10340
"HIC","True capacity",0.0133744165585529,7175
"HIC","True capacity",0.0112115139781382,5953
"HIC","True capacity",0.0130264847451773,6939
"HIC","True capacity",0.00797488046268813,4178
"HIC","True capacity",0.016263833868557,8716
"HIC","True capacity",0.0178398340480554,9589
"HIC","True capacity",0.00967286082415797,5120
"HIC","True capacity",0.00797964104959158,4186
"HIC","True capacity",0.0194070510740175,10465
"HIC","True capacity",0.0163911446700745,8770
"HIC","True capacity",0.00678382738609516,3549
"HIC","True capacity",0.0173975112333689,9335
"HIC","True capacity",0.0127779428188939,6796
"HIC","True capacity",0.0189330428038557,10253
"HIC","True capacity",0.00608270182729328,3185
"HIC","True capacity",0.0104770063750882,5540
"HIC","True capacity",0.0201385394870957,10847
"HIC","True capacity",0.00704122243075244,3703
"HIC","True capacity",0.0182077575344543,9725
"HIC","True capacity",0.0190954211292309,10234
"HIC","True capacity",0.00837415615371864,4395
"HIC","True capacity",0.0118908429624264,6336
"HIC","True capacity",0.00592750744030629,3115
"HIC","True capacity",0.0110655395612484,5833
"HIC","True capacity",0.0217881458339474,11828
"HIC","True capacity",0.0209862620274169,11370
"HIC","True capacity",0.0147275019358604,7874
"HIC","True capacity",0.012962959484412,6901
"HIC","True capacity",0.0194624239226556,10476
"HIC","True capacity",0.005902327355971,3094
"HIC","True capacity",0.00850544945241214,4506
"HIC","True capacity",0.0229643384774543,12342
"HIC","True capacity",0.00765715323386096,4048
"HIC","True capacity",0.0129084444144858,6894
"HIC","True capacity",0.0118070143134683,6284
"HIC","True capacity",0.0126311640042798,6729
"HIC","True capacity",0.0100548497917372,5318
"HIC","True capacity",0.00714996020377196,3746
"HIC","True capacity",0.0110038548296368,5849
"HIC","True capacity",0.0105335301958682,5579
"HIC","True capacity",0.00728691187217582,3809
"HIC","True capacity",0.0228327726922309,12469
"HIC","True capacity",0.0186792812783037,10085
"HIC","True capacity",0.00670633271606475,3502
"HIC","True capacity",0.00971687018079921,5139
"HIC","True capacity",0.00725829810515635,3834
"HIC","True capacity",0.010906558091862,5778
"HIC","True capacity",0.0155572519938854,8335
"HIC","True capacity",0.00909317128860134,4787
"HIC","True capacity",0.017834693843343,9576
"HIC","True capacity",0.0100006448358134,5273
"UMIC","True capacity",0.0185964899332822,10079
"UMIC","True capacity",0.0048558192304056,2568
"UMIC","True capacity",0.00503123811388825,2672
"UMIC","True capacity",0.00792074402350648,4243
"UMIC","True capacity",0.00653054197884778,3490
"UMIC","True capacity",0.0068394514973106,3657
"UMIC","True capacity",0.00655576788140274,3513
"UMIC","True capacity",0.00620805842878521,3298
"UMIC","True capacity",0.0047638463507837,2512
"UMIC","True capacity",0.00230111643952461,1214
"UMIC","True capacity",0.00550722145161833,2946
"UMIC","True capacity",0.0124424628670249,6720
"UMIC","True capacity",0.00975571612355503,5240
"UMIC","True capacity",0.00777882209611507,4163
"UMIC","True capacity",0.00577085350866761,3057
"UMIC","True capacity",0.0129178952038524,6988
"UMIC","True capacity",0.0132003960675095,7119
"UMIC","True capacity",0.00710180247749475,3797
"UMIC","True capacity",0.00854929902119709,4562
"UMIC","True capacity",0.00975667010084563,5237
"UMIC","True capacity",0.00869419580549714,4672
"UMIC","True capacity",0.00950883122242857,5115
"UMIC","True capacity",0.00584871084274009,3115
"UMIC","True capacity",0.0163359979660605,8867
"UMIC","True capacity",0.0126565694588989,6859
"UMIC","True capacity",0.00918703706823453,4908
"UMIC","True capacity",0.00334472312914052,1760
"UMIC","True capacity",0.00986235804744634,5308
"UMIC","True capacity",0.0118187457975935,6363
"UMIC","True capacity",0.00719687637647726,3856
"UMIC","True capacity",0.0160615380049489,8659
"UMIC","True capacity",0.0181159553267001,9872
"UMIC","True capacity",0.00778480455589909,4157
"UMIC","True capacity",0.0136471416398059,7367
"UMIC","True capacity",0.00517090834867344,2736
"UMIC","True capacity",0.013161542641476,7121
"UMIC","True capacity",0.0115101648934389,6186
"UMIC","True capacity",0.00813921011046606,4342
"UMIC","True capacity",0.00643169250633906,3437
"UMIC","True capacity",0.0136407013424739,7390
"UMIC","True capacity",0.00722240403945954,3862
"UMIC","True capacity",0.00666304077631434,3565
"UMIC","True capacity",0.00844204964245656,4531
"UMIC","True capacity",0.00899333022535332,4842
"UMIC","True capacity",0.00558315349046219,2957
"UMIC","True capacity",0.00994339397198076,5326
"UMIC","True capacity",0.0131674943147538,7093
"UMIC","True capacity",0.00720037324075351,3812
"UMIC","True capacity",0.0134595205797606,7273
"UMIC","True capacity",0.0140146039512213,7562
"UMIC","True capacity",0.00663824032158086,3534
"UMIC","True capacity",0.00626389473051733,3336
"UMIC","True capacity",0.00394982642696697,2089
"UMIC","True capacity",0.00975457496855322,5219
"UMIC","True capacity",0.00761013061186274,4064
"UMIC","True capacity",0.0099435116403915,5353
"UMIC","True capacity",0.0117790210258595,6331
"UMIC","True capacity",0.00981736780934799,5254
"UMIC","True capacity",0.0105955025295485,5705
"UMIC","True capacity",0.00482142145598959,2541
"UMIC","True capacity",0.00775100778100684,4134
"UMIC","True capacity",0.0119796690658158,6458
"UMIC","True capacity",0.00785191814085151,4194
"UMIC","True capacity",0.00526176083555633,2795
"UMIC","True capacity",0.0128149641036119,6899
"UMIC","True capacity",0.00731028037383178,3911
"UMIC","True capacity",0.0138216807981812,7435
"UMIC","True capacity",0.00935927678824706,5015
"UMIC","True capacity",0.00874794663397477,4681
"UMIC","True capacity",0.0149393349490961,8081
"UMIC","True capacity",0.00735012719209383,3918
"UMIC","True capacity",0.0112406551526919,6073
"UMIC","True capacity",0.0155783787179246,8432
"UMIC","True capacity",0.0117373252155132,6304
"UMIC","True capacity",0.0126462360358285,6808
"UMIC","True capacity",0.010022996889094,5387
"UMIC","True capacity",0.0168225505930968,9119
"UMIC","True capacity",0.0142098981082551,7655
"UMIC","True capacity",0.00768566220031235,4119
"UMIC","True capacity",0.00380707293131351,2009
"UMIC","True capacity",0.0180287688033347,9805
"UMIC","True capacity",0.00949124466257394,5088
"UMIC","True capacity",0.0142328541872673,7643
"UMIC","True capacity",0.0161149535821282,8714
"UMIC","True capacity",0.00500637055023165,2668
"UMIC","True capacity",0.008951392314246,4791
"UMIC","True capacity",0.0125065504770969,6754
"UMIC","True capacity",0.0128247450819113,6954
"UMIC","True capacity",0.00756252221245394,4043
"UMIC","True capacity",0.0105463488685325,5669
"UMIC","True capacity",0.00676394073068657,3588
"UMIC","True capacity",0.0120344127295856,6471
"UMIC","True capacity",0.00911158770390589,4907
"UMIC","True capacity",0.0104884253796108,5644
"UMIC","True capacity",0.00449804223936899,2386
"UMIC","True capacity",0.00574654400366338,3062
"UMIC","True capacity",0.0133689243560737,7197
"UMIC","True capacity",0.0131245534300257,7127
"UMIC","True capacity",0.00695821513168366,3716
"UMIC","True capacity",0.0149313664171012,8069
"UMIC","True capacity",0.00729291918414901,3906
"UMIC","True capacity",0.00589077635827601,3147
"UMIC","True capacity",0.00518625973016279,2735
"UMIC","True capacity",0.00920386648497282,4917
"UMIC","True capacity",0.0103484441072445,5565
"UMIC","True capacity",0.0089480816860601,4787
"UMIC","True capacity",0.0157868022185255,8522
"UMIC","True capacity",0.0117909608816878,6356
"UMIC","True capacity",0.00419571720187507,2226
"UMIC","True capacity",0.00591700410563797,3149
"UMIC","True capacity",0.00843688025904472,4518
"UMIC","True capacity",0.0129691785632435,7017
"UMIC","True capacity",0.0142713675056467,7759
"UMIC","True capacity",0.00778618583554138,4161
"UMIC","True capacity",0.00957691095188973,5134
"UMIC","True capacity",0.00269053527791122,1417
"UMIC","True capacity",0.00523630352823075,2775
"UMIC","True capacity",0.00934161721068249,5037
"UMIC","True capacity",0.00839081941245585,4492
"UMIC","True capacity",0.0114529051045006,6167
"UMIC","True capacity",0.00676801801801802,3606
"UMIC","True capacity",0.00684907193767457,3666
"UMIC","True capacity",0.00726939751831365,3890
"UMIC","True capacity",0.0111407552940914,5988
"UMIC","True capacity",0.0106941111591373,5740
"UMIC","True capacity",0.00637629886703827,3410
"UMIC","True capacity",0.00340269647645304,1802
"UMIC","True capacity",0.00831201690227583,4481
"UMIC","True capacity",0.0091401791929246,4911
"UMIC","True capacity",0.00678363011324784,3621
"UMIC","True capacity",0.0027066412887544,1432
"UMIC","True capacity",0.0086667199812531,4660
"UMIC","True capacity",0.0118282244114656,6373
"UMIC","True capacity",0.0148028944453323,8058
"UMIC","True capacity",0.00581347236014565,3091
"UMIC","True capacity",0.00608275711505671,3232
"UMIC","True capacity",0.00592986325124638,3146
"UMIC","True capacity",0.0142458116090576,7686
"UMIC","True capacity",0.0108997919943935,5848
"UMIC","True capacity",0.00756929498223876,4055
"UMIC","True capacity",0.0161191763573069,8705
"UMIC","True capacity",0.0120156962467679,6464
"UMIC","True capacity",0.00725552404960876,3874
"UMIC","True capacity",0.012297013026041,6629
"UMIC","True capacity",0.0090460953681913,4874
"UMIC","True capacity",0.00915123721889028,4901
"UMIC","True capacity",0.0108505724881883,5831
"UMIC","True capacity",0.00715034336913159,3841
"UMIC","True capacity",0.00478052448538396,2543
"UMIC","True capacity",0.00788553092857637,4222
"UMIC","True capacity",0.00632074057416985,3373
"UMIC","True capacity",0.0151272683916472,8120
"UMIC","True capacity",0.00543104049982928,2879
"UMIC","True capacity",0.0177540794133178,9616
"UMIC","True capacity",0.0124332311754094,6706
"UMIC","True capacity",0.0146029335506334,7885
"UMIC","True capacity",0.005480626015104,2929
"UMIC","True capacity",0.0149008835102829,8028
"UMIC","True capacity",0.00527635150974357,2791
"UMIC","True capacity",0.00634839687042408,3386
"UMIC","True capacity",0.0124542859691375,6702
"UMIC","True capacity",0.00759731059339073,4043
"UMIC","True capacity",0.0139355349665166,7531
"UMIC","True capacity",0.00839563031608177,4499
"UMIC","True capacity",0.0103923426414306,5572
"UMIC","True capacity",0.00503367373598964,2678
"UMIC","True capacity",0.0104881963819888,5665
"UMIC","True capacity",0.00650828710650997,3474
"UMIC","True capacity",0.013917677866706,7547
"UMIC","True capacity",0.0100158144438587,5377
"UMIC","True capacity",0.0133861610826104,7220
"UMIC","True capacity",0.0152732203290182,8313
"UMIC","True capacity",0.0122400864224847,6583
"UMIC","True capacity",0.00687622421181397,3665
"UMIC","True capacity",0.00578525755485469,3078
"UMIC","True capacity",0.0044170464291597,2333
"UMIC","True capacity",0.0157468423437195,8550
"UMIC","True capacity",0.0103288528569997,5565
"UMIC","True capacity",0.0104447589129597,5639
"UMIC","True capacity",0.00724457125514492,3867
"UMIC","True capacity",0.00805813797322908,4320
"UMIC","True capacity",0.0063285430821959,3368
"UMIC","True capacity",0.0156424601711201,8441
"UMIC","True capacity",0.00736909033278129,3929
"UMIC","True capacity",0.00930980333507814,4980
"UMIC","True capacity",0.00672997831451432,3600
"UMIC","True capacity",0.00561129509143843,2972
"UMIC","True capacity",0.0109841418778787,5900
"UMIC","True capacity",0.0142585938280605,7706
"UMIC","True capacity",0.0137386506999931,7416
"UMIC","True capacity",0.0101371985282069,5444
"UMIC","True capacity",0.00690641251068627,3700
"UMIC","True capacity",0.0098408385455891,5266
"UMIC","True capacity",0.00801480348264303,4275
"UMIC","True capacity",0.00773398527162332,4141
"UMIC","True capacity",0.0129761708634059,7010
"UMIC","True capacity",0.00621688952921225,3314
"UMIC","True capacity",0.0127112906606421,6853
"UMIC","True capacity",0.00721666454668572,3858
"UMIC","True capacity",0.0132362072640661,7141
"UMIC","True capacity",0.00889840874415721,4765
"UMIC","True capacity",0.00617191675106416,3303
"UMIC","True capacity",0.00438598148855034,2321
"UMIC","True capacity",0.00938405971944334,5056
"UMIC","True capacity",0.00498533172859937,2651
"UMIC","True capacity",0.00483085413572382,2563
"UMIC","True capacity",0.012812755019902,6924
"UMIC","True capacity",0.0163677718645418,8916
"UMIC","True capacity",0.00406035665294925,2146
"UMIC","True capacity",0.009624621227575,5190
"UMIC","True capacity",0.0156079133114624,8478
"UMIC","True capacity",0.00477472051793579,2537
"UMIC","True capacity",0.00940933682860171,5061
"UMIC","True capacity",0.00497845316398276,2634
"UMIC","True capacity",0.00605363180424466,3230
"UMIC","True capacity",0.00259753101444425,1366
"UMIC","True capacity",0.0141748077708852,7632
"UMIC","True capacity",0.0057438199703849,3045
"UMIC","True capacity",0.00580200789434992,3078
"UMIC","True capacity",0.00531896802572756,2815
"UMIC","True capacity",0.010751284466119,5765
"UMIC","True capacity",0.00871624504610592,4678
"UMIC","True capacity",0.0112510682569762,6056
"UMIC","True capacity",0.00767610972288514,4101
"UMIC","True capacity",0.00560210902928161,2975
"UMIC","True capacity",0.00819996957409366,4366
"UMIC","True capacity",0.00555248546090892,2954
"UMIC","True capacity",0.00679535029327795,3625
"UMIC","True capacity",0.0134668438101116,7288
"UMIC","True capacity",0.00753637667986268,4013
"UMIC","True capacity",0.0116080289637048,6281
"UMIC","True capacity",0.011054972978379,5969
"UMIC","True capacity",0.0078243693505979,4187
"UMIC","True capacity",0.00465322694868042,2464
"UMIC","True capacity",0.00944066743323249,5074
"UMIC","True capacity",0.0112204342768515,6019
"UMIC","True capacity",0.0105206061705586,5683
"UMIC","True capacity",0.00924721267655848,4954
"UMIC","True capacity",0.0148876580010365,8101
"UMIC","True capacity",0.0120654909499531,6496
"UMIC","True capacity",0.00833830994326665,4468
"UMIC","True capacity",0.003717725319696,1965
"UMIC","True capacity",0.00905675931390458,4834
"UMIC","True capacity",0.0108364751457332,5852
"UMIC","True capacity",0.00999829840068363,5347
"UMIC","True capacity",0.0156455425068321,8473
"UMIC","True capacity",0.00628738905715534,3338
"UMIC","True capacity",0.013110642209346,7046
"UMIC","True capacity",0.00869261638282424,4681
"UMIC","True capacity",0.0036116281967535,1913
"UMIC","True capacity",0.0143964624037892,7781
"UMIC","True capacity",0.0042718806292896,2260
"UMIC","True capacity",0.00565253189065631,3007
"UMIC","True capacity",0.0173712531646267,9462
"UMIC","True capacity",0.0105624249722188,5684
"UMIC","True capacity",0.00978060233311417,5251
"UMIC","True capacity",0.00416434842469564,2208
"UMIC","True capacity",0.00961244472284988,5156
"UMIC","True capacity",0.00487403456981793,2612
"UMIC","True capacity",0.0189810832469471,10327
"UMIC","True capacity",0.00541826972823991,2880
"UMIC","True capacity",0.0110432894714811,5936
"UMIC","True capacity",0.0101427900804696,5488
"UMIC","True capacity",0.00530587353989663,2819
"UMIC","True capacity",0.0141372560362314,7576
"UMIC","True capacity",0.00949619834092418,5077
"UMIC","True capacity",0.00995228255860623,5356
"UMIC","True capacity",0.0120367396272937,6483
"UMIC","True capacity",0.00789420073339671,4185
"UMIC","True capacity",0.0118152146994356,6393
"UMIC","True capacity",0.00709696250753105,3793
"UMIC","True capacity",0.0076411095063345,4079
"UMIC","True capacity",0.00728062356223569,3896
"UMIC","True capacity",0.00389837750360156,2062
"UMIC","True capacity",0.00951968522961919,5122
"UMIC","True capacity",0.0088287469834024,4723
"UMIC","True capacity",0.00667682949611795,3574
"UMIC","True capacity",0.00809888775523527,4342
"UMIC","True capacity",0.00772787736745423,4148
"UMIC","True capacity",0.00618613961776032,3319
"UMIC","True capacity",0.0106253010099057,5714
"UMIC","True capacity",0.00650280474507692,3465
"UMIC","True capacity",0.00932571917409885,4971
"UMIC","True capacity",0.00477486179020674,2541
"UMIC","True capacity",0.0121199369145087,6509
"UMIC","True capacity",0.00348360616835595,1835
"UMIC","True capacity",0.00809323103090567,4330
"UMIC","True capacity",0.00955435353155561,5133
"UMIC","True capacity",0.00680984316497,3623
"UMIC","True capacity",0.00688973226477817,3658
"UMIC","True capacity",0.0112452649316051,6053
"UMIC","True capacity",0.00689517450820074,3660
"UMIC","True capacity",0.00882923721908656,4768
"UMIC","True capacity",0.00395040260083922,2090
"UMIC","True capacity",0.00572075494407125,3042
"UMIC","True capacity",0.0216807215473953,11757
"UMIC","True capacity",0.00325264821984721,1718
"UMIC","True capacity",0.00527204147038889,2808
"UMIC","True capacity",0.00878219922225992,4711
"UMIC","True capacity",0.0105915635280197,5702
"UMIC","True capacity",0.0100357289069188,5393
"UMIC","True capacity",0.00494847990875888,2638
"UMIC","True capacity",0.00511081662951895,2692
"UMIC","True capacity",0.015512976936035,8417
"UMIC","True capacity",0.00922885311630412,4935
"UMIC","True capacity",0.0073335332654061,3937
"UMIC","True capacity",0.0108296332396452,5822
"UMIC","True capacity",0.00590502563334955,3156
"UMIC","True capacity",0.00509889216689747,2710
"UMIC","True capacity",0.00561682949097951,2996
"UMIC","True capacity",0.00664742101393283,3553
"UMIC","True capacity",0.0139930358434008,7567
"UMIC","True capacity",0.0112847012463173,6071
"UMIC","True capacity",0.00601642904352752,3186
"UMIC","True capacity",0.00476275806132169,2525
"UMIC","True capacity",0.00548532102493054,2914
"UMIC","True capacity",0.00854064225629767,4575
"UMIC","True capacity",0.0133766137133078,7191
"UMIC","True capacity",0.0120007607806496,6499
"UMIC","True capacity",0.00488015872269603,2595
"UMIC","True capacity",0.00606312463380711,3239
"UMIC","True capacity",0.00535955562227894,2856
"UMIC","True capacity",0.00767292652086358,4096
"UMIC","True capacity",0.00548101724059912,2907
"UMIC","True capacity",0.00811660677574857,4339
"UMIC","True capacity",0.00384177710119078,2029
"UMIC","True capacity",0.0069433221964575,3695
"UMIC","True capacity",0.00945720623483349,5082
"UMIC","True capacity",0.0045937312421063,2426
"UMIC","True capacity",0.00636693901044275,3407
"UMIC","True capacity",0.0164483195800618,8874
"UMIC","True capacity",0.00781209087984679,4177
"UMIC","True capacity",0.00818239076675541,4404
"UMIC","True capacity",0.00524040029945145,2779
"UMIC","True capacity",0.00816543541526752,4377
"UMIC","True capacity",0.010306894204014,5571
"UMIC","True capacity",0.00832650679474375,4452
"UMIC","True capacity",0.00495083920012476,2635
"UMIC","True capacity",0.009297823881939,5005
"UMIC","True capacity",0.00936688332968171,5002
"UMIC","True capacity",0.00824688409582805,4420
"UMIC","True capacity",0.010660271865724,5739
"UMIC","True capacity",0.00610876770111479,3244
"UMIC","True capacity",0.00927308902202755,4973
"UMIC","True capacity",0.00464491862895597,2460
"UMIC","True capacity",0.00767175001868879,4105
"UMIC","True capacity",0.0128443861748101,6946
"UMIC","True capacity",0.00496110300105452,2644
"UMIC","True capacity",0.00734875274238758,3909
"UMIC","True capacity",0,0
"UMIC","True capacity",0.0138181253902512,7480
"UMIC","True capacity",0.0101324656349703,5437
"UMIC","True capacity",0.0131427990799671,7114
"UMIC","True capacity",0.00562119368919789,2985
"UMIC","True capacity",0.00917310845631295,4895
"UMIC","True capacity",0.0038579174858635,2027
"UMIC","True capacity",0.0130638746492779,7026
"UMIC","True capacity",0.00664141788732685,3537
"UMIC","True capacity",0.0140744046082473,7633
"UMIC","True capacity",0.00295069267225665,1554
"UMIC","True capacity",0.00635740278206531,3398
"UMIC","True capacity",0.00548167314150634,2894
"UMIC","True capacity",0.00894545940052071,4824
"UMIC","True capacity",0.0100580697098009,5385
"UMIC","True capacity",0.00905215436423168,4852
"UMIC","True capacity",0.0119252964559405,6402
"UMIC","True capacity",0.00679159688245922,3605
"UMIC","True capacity",0.0118071693816097,6356
"UMIC","True capacity",0.00466767831192563,2470
"UMIC","True capacity",0.00914432446373106,4893
"UMIC","True capacity",0.00985514506990386,5272
"UMIC","True capacity",0.0112835136362621,6062
"UMIC","True capacity",0.0108328294089059,5840
"UMIC","True capacity",0.0061215846094478,3252
"UMIC","True capacity",0.0112071103608856,6055
"UMIC","True capacity",0.0146652399313691,7949
"UMIC","True capacity",0.0153262286707987,8311
"UMIC","True capacity",0.00980830404258674,5288
"UMIC","True capacity",0.00587285940518378,3104
"UMIC","True capacity",0.00805202500740696,4294
"UMIC","True capacity",0.00934201276555277,5010
"UMIC","True capacity",0.0155789059907031,8402
"UMIC","True capacity",0.00546285671288023,2904
"UMIC","True capacity",0.0148434990937381,8042
"UMIC","True capacity",0.0113211535893898,6105
"UMIC","True capacity",0.0169746581774889,9182
"UMIC","True capacity",0.00814277975214227,4374
"UMIC","True capacity",0.0192669034425843,10459
"UMIC","True capacity",0.0132453170673507,7105
