country_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
IMN,44.877,44.655,44.414,44.174,43.934,43.695,43.53,43.689,43.849,44.009,44.169,44.444,45.23,46.017,46.806,47.597,48.201,48.205,48.209,48.212,48.216,48.22,48.224,48.227,48.231,48.235,48.239,48.243,48.246,48.25,48.254,48.255,48.246,48.236,48.227,48.217,48.208,48.2,48.192,48.185,48.177,48.167,48.149,48.131,48.113,48.095,48.078,48.06,48.042,48.024,48.006,47.988,47.954,47.904,47.838,47.755,47.657,47.542,47.412,
IND,82.076,81.968,81.782,81.595,81.405,81.215,81.023,80.829,80.634,80.438,80.24,80.009,79.679,79.347,79.009,78.668,78.323,77.974,77.621,77.264,76.902,76.583,76.353,76.121,75.887,75.652,75.415,75.177,74.937,74.695,74.453,74.222,74.016,73.809,73.601,73.393,73.183,72.972,72.76,72.547,72.333,72.082,71.756,71.428,71.097,70.765,70.431,70.094,69.754,69.413,69.07,68.724,68.366,67.997,67.616,67.223,66.818,66.4,65.97,
INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,54.816,54.607,54.397,54.187,53.977,53.767,53.363,52.205,51.044,49.885,48.724,47.731,47.389,47.048,46.706,46.366,46.025,45.685,45.345,45.006,44.667,44.366,44.206,44.045,43.885,43.725,43.573,43.447,43.322,43.196,43.071,42.927,42.707,42.488,42.269,42.051,41.827,41.581,41.336,41.09,40.845,40.601,40.351,40.075,39.798,39.523,39.262,39.06,38.859,38.658,38.458,38.258,38.058,37.859,37.66,37.462,37.263,37.053,36.83,
IRN,66.265,65.611,64.949,64.282,63.609,62.932,62.248,61.443,60.563,59.679,58.788,57.89,56.986,56.08,55.168,54.253,53.334,52.53,51.79,51.049,50.307,49.566,48.825,48.084,47.343,46.605,45.867,45.283,44.743,44.206,43.67,43.135,42.347,41.481,40.62,39.764,38.913,38.147,37.412,36.682,35.958,35.242,34.532,33.828,33.131,32.442,31.761,31.136,30.542,29.955,29.374,28.8,28.245,27.705,27.17,26.642,26.12,25.606,25.102,
IRQ,57.101,55.568,54.022,52.468,50.907,49.349,48.132,47.055,45.98,44.911,43.846,42.786,41.731,40.687,39.649,38.621,37.602,36.596,35.822,35.148,34.479,33.817,33.161,32.512,31.868,31.233,30.604,29.983,29.928,30.111,30.294,30.478,30.663,30.848,31.034,31.22,31.407,31.595,31.612,31.558,31.504,31.45,31.396,31.342,31.288,31.234,31.181,31.127,31.073,31.02,30.897,30.732,30.568,30.405,30.242,30.079,29.906,29.722,29.527,
ISL,19.7,19.197,18.703,18.219,17.744,17.28,16.825,16.379,15.943,15.517,15.1,14.731,14.37,14.017,13.67,13.331,12.998,12.674,12.356,12.045,11.74,11.467,11.2,10.938,10.681,10.43,10.184,9.943,9.706,9.476,9.25,9.068,8.888,8.713,8.54,8.37,8.203,8.04,7.879,7.733,7.599,7.468,7.338,7.211,7.086,6.963,6.841,6.722,6.605,6.489,6.426,6.413,6.4,6.367,6.333,6.3,6.265,6.227,6.187,
ISR,23.152,22.015,21.246,20.498,19.768,19.06,18.37,17.7,17.048,16.418,15.805,15.211,14.649,14.207,13.776,13.357,12.947,12.55,12.162,11.785,11.417,11.06,10.713,10.392,10.281,10.172,10.064,9.956,9.85,9.745,9.641,9.537,9.435,9.334,9.233,9.134,9.057,8.991,8.926,8.861,8.797,8.733,8.67,8.607,8.544,8.482,8.42,8.359,8.298,8.237,8.174,8.108,8.04,7.969,7.896,7.821,7.744,7.664,7.582,
ITA,40.639,40.144,39.645,39.147,38.65,38.157,37.666,37.178,36.691,36.208,35.728,35.25,34.961,34.759,34.558,34.357,34.156,33.956,33.757,33.558,33.36,33.163,33.114,33.134,33.154,33.174,33.194,33.214,33.234,33.254,33.274,33.294,33.258,33.198,33.138,33.078,33.018,32.958,32.898,32.838,32.778,32.718,32.618,32.499,32.38,32.262,32.144,32.026,31.908,31.791,31.673,31.556,31.316,31.021,30.728,30.435,30.145,29.856,29.562,
JAM,66.231,65.5,64.761,64.015,63.26,62.501,61.735,60.964,60.185,59.404,58.676,58.142,57.605,57.067,56.528,55.987,55.443,54.9,54.355,53.809,53.261,52.714,52.187,51.984,51.78,51.576,51.372,51.168,50.964,50.76,50.556,50.344,50.104,49.864,49.625,49.385,49.145,48.905,48.665,48.426,48.186,47.947,47.749,47.563,47.375,47.189,47.002,46.816,46.629,46.443,46.257,46.07,45.868,45.65,45.416,45.167,44.902,44.622,44.326,
JOR,49.121,47.588,46.785,46.435,46.086,45.738,45.39,45.043,44.704,44.367,44.029,43.692,43.355,43.02,42.685,42.35,42.016,41.684,41.351,41.02,39.971,38.536,37.118,35.722,34.348,33.004,31.685,30.394,29.132,27.905,26.709,25.545,24.414,23.32,22.26,21.793,21.78,21.768,21.755,21.742,21.73,21.717,21.704,21.692,21.679,20.515,19.03,17.629,16.308,15.072,13.912,12.828,11.815,10.875,10,9.744,9.494,9.253,9.021,
JPN,36.728,35.787,34.856,33.936,33.028,32.134,31.296,30.484,29.684,28.898,28.123,27.334,26.548,25.78,25.025,24.284,24.056,23.998,23.94,23.882,23.825,23.727,23.617,23.507,23.397,23.288,23.165,23.038,22.912,22.787,22.661,22.527,22.39,22.254,22.119,21.984,21.855,21.728,21.602,21.477,21.351,20.01,18.353,16.804,15.36,14.022,12.882,11.854,10.897,10.011,9.188,8.931,8.852,8.774,8.696,8.619,8.543,8.465,8.384,
KAZ,55.802,55.254,54.704,54.153,53.6,52.953,52.304,51.654,51.003,50.353,49.764,49.247,48.731,48.215,47.7,47.436,47.172,46.908,46.644,46.3,45.858,45.418,44.978,44.539,44.1,43.99,43.879,43.769,43.659,43.643,43.734,43.825,43.917,44.008,44.1,44.079,44.057,44.036,44.014,43.975,43.902,43.829,43.756,43.683,43.61,43.537,43.464,43.391,43.318,43.245,43.173,43.1,43.027,42.954,42.882,42.809,42.736,42.664,42.572,
KEN,92.638,92.435,92.226,91.962,91.682,91.395,91.098,90.791,90.475,90.15,89.705,89.222,88.718,88.195,87.651,87.086,86.497,85.888,85.255,84.599,84.417,84.319,84.22,84.121,84.021,83.921,83.82,83.719,83.617,83.515,83.252,82.957,82.658,82.355,82.048,81.737,81.421,81.102,80.778,80.45,80.108,79.761,79.409,79.052,78.69,78.325,77.955,77.58,77.2,76.817,76.429,76.031,75.624,75.206,74.779,74.342,73.895,73.438,72.97,
KGZ,65.819,65.489,65.156,64.822,64.485,64.149,63.81,63.47,63.129,62.786,62.534,62.391,62.247,62.103,61.958,61.814,61.669,61.524,61.379,61.323,61.373,61.423,61.473,61.523,61.573,61.623,61.673,61.723,61.773,61.935,62.223,62.51,62.797,63.082,63.367,63.651,63.934,64.215,64.496,64.7,64.702,64.704,64.705,64.707,64.708,64.71,64.711,64.713,64.715,64.716,64.694,64.648,64.577,64.483,64.365,64.223,64.056,63.865,63.649,
KHM,89.715,89.707,89.667,89.503,89.338,89.17,89,87.902,86.709,85.421,84.03,81.283,78.182,74.737,70.945,95.523,95.18,94.814,94.422,94.001,90.102,87.258,86.969,86.675,86.374,86.069,85.758,85.441,85.117,84.789,84.454,84.113,83.766,83.413,83.054,82.689,82.317,81.94,81.645,81.53,81.414,81.297,81.18,81.063,80.945,80.826,80.707,80.587,80.429,80.07,79.706,79.337,78.963,78.585,78.201,77.812,77.418,77.02,76.612,
KIR,83.71,83.082,82.434,81.767,81.08,80.375,79.649,78.903,78.137,77.129,75.912,74.652,73.346,72.003,71.04,70.394,69.738,69.075,68.404,67.964,67.716,67.468,67.218,66.968,66.716,66.459,66.172,65.884,65.595,65.305,65.013,64.728,64.445,64.161,63.877,63.591,62.614,61.248,59.862,58.46,57.042,56.527,56.508,56.488,56.468,56.449,55.97,55.134,54.294,53.453,52.61,51.765,50.918,50.073,49.227,48.381,47.55,46.738,45.943,
KNA,72.356,71.731,71.097,70.455,69.803,69.145,68.479,67.804,67.122,66.433,65.859,65.683,65.505,65.328,65.151,64.973,64.794,64.615,64.436,64.256,64.118,64.246,64.374,64.502,64.63,64.757,64.884,65.011,65.138,65.265,65.391,65.526,65.717,65.907,66.096,66.285,66.474,66.661,66.849,67.035,67.222,67.402,67.545,67.688,67.83,67.972,68.114,68.256,68.397,68.537,68.678,68.818,68.938,69.036,69.115,69.173,69.21,69.227,69.224,
KOR,72.29,71.469,70.539,69.593,68.628,67.649,66.653,65.029,63.154,61.244,59.296,57.739,56.308,54.869,53.421,51.967,50.281,48.524,46.767,45.019,43.28,41.593,39.939,38.307,36.699,35.124,33.321,31.437,29.611,27.852,26.156,25.028,24.18,23.355,22.548,21.761,21.338,21.095,20.855,20.616,20.379,20.06,19.701,19.348,18.998,18.655,18.472,18.369,18.267,18.165,18.064,18.077,18.149,18.221,18.293,18.366,18.438,18.497,18.541,
KWT,25.107,24.213,23.34,22.489,21.659,20.727,19.284,17.919,16.629,15.418,14.339,13.556,12.808,12.098,11.421,10.616,9.255,8.056,7,6.072,5.219,4.33,3.586,2.966,2.449,2.097,2.083,2.068,2.054,2.04,2.026,2.012,1.998,1.984,1.971,1.904,1.675,1.473,1.295,1.138,1,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LAC,51.4905443,50.67644467,49.8493289,49.01991667,48.18524122,47.4101972,46.63602211,45.86304239,45.08902648,44.31834725,43.55156299,42.77286824,42.00054996,41.25282556,40.51285174,39.77397526,39.04053015,38.30757667,37.5773941,36.85377161,36.13844907,35.46076246,34.81183032,34.16857072,33.52965821,32.89483509,32.27365336,31.66300291,31.05939045,30.466709,29.88815771,29.34380451,28.8256131,28.32719944,27.82355651,27.3247226,26.84900862,26.36365895,25.88296367,25.41845245,24.95657654,24.58477474,24.24315122,23.90511623,23.58182743,23.26488151,22.95155232,22.64225845,22.33956078,22.04434755,21.75430365,21.46293989,21.17710531,20.89847553,20.62568008,20.35964735,20.10109636,19.84832247,19.5983744,
LAO,92.054,91.98,91.905,91.83,91.754,91.677,91.6,91.308,91.006,90.696,90.375,90.045,89.705,89.403,89.163,88.919,88.669,88.416,88.157,87.893,87.623,87.35,87.07,86.786,86.496,86.196,85.882,85.561,85.234,84.902,84.563,84.218,83.867,83.51,83.146,82.622,81.766,80.88,79.961,79.009,78.023,77.007,75.956,74.874,73.758,72.814,72.252,71.684,71.107,70.525,69.936,69.34,68.736,68.128,67.513,66.892,66.264,65.632,64.996,
LBN,57.657,55.961,54.248,52.525,50.793,49.065,47.336,45.614,43.899,42.204,40.525,38.94,37.42,35.928,34.46,33.022,31.613,30.241,28.901,27.597,26.328,25.101,23.911,22.76,21.647,20.578,19.546,18.554,17.6,17.237,16.88,16.528,16.182,15.843,15.509,15.18,14.858,14.541,14.23,14.115,14,13.882,13.76,13.634,13.506,13.373,13.238,13.099,12.958,12.813,12.666,12.516,12.364,12.21,12.053,11.894,11.734,11.571,11.407,
LBR,81.368,80.709,80.031,79.336,78.622,77.892,77.144,76.378,75.593,74.793,73.975,73.14,72.287,71.419,70.53,69.618,68.689,67.748,66.791,65.819,64.833,63.837,62.827,61.806,60.166,57.627,55.044,52.433,49.805,47.186,44.578,42,44.981,47.991,51.019,54.04,57.036,56.696,56.354,56.012,55.669,55.327,54.983,54.639,54.294,53.949,53.604,53.258,52.912,52.555,52.187,51.807,51.417,51.015,50.603,50.18,49.746,49.303,48.849,
LBY,72.677,71.803,70.911,70.002,69.076,66.334,63.302,60.161,56.93,53.648,50.329,47.008,43.708,40.472,38.763,37.215,35.69,34.198,32.735,31.304,29.906,28.549,27.227,25.945,24.7,24.55,24.495,24.44,24.386,24.331,24.277,24.223,24.168,24.114,24.06,24.006,23.952,23.886,23.807,23.716,23.613,23.498,23.371,23.232,23.081,22.92,22.747,22.563,22.368,22.163,21.948,21.723,21.488,21.244,20.991,20.73,20.46,20.183,19.898,
LCA,78.54,78.304,78.066,77.826,77.584,77.34,77.095,76.847,76.597,76.346,76.093,75.838,75.581,75.323,75.062,74.8,74.535,74.27,74.002,73.732,73.46,73.188,72.913,72.636,72.357,72.077,71.795,71.512,71.226,70.939,70.651,70.428,70.631,70.833,71.035,71.235,71.435,71.634,71.832,72.029,72.226,72.527,73.671,74.784,75.867,76.915,77.932,78.916,79.869,80.787,81.55,81.55,81.55,81.539,81.518,81.485,81.442,81.388,81.322,
LCN,50.54137543,49.73889956,48.92582893,48.11070508,47.29100736,46.52725919,45.76476311,45.00386946,44.24240579,43.48504334,42.73338444,41.97609203,41.22527951,40.49765296,39.7770483,39.05703765,38.34018267,37.62398327,36.91023556,36.20305565,35.49685998,34.8086312,34.15325516,33.51604832,32.88549282,32.26120528,31.65169732,31.05409437,30.46500334,29.88799358,29.32749586,28.8040543,28.30402682,27.81714068,27.32526475,26.83810385,26.37263891,25.89838887,25.42781078,24.97457811,24.5253035,24.16606874,23.83693306,23.51646744,23.20977453,22.90900671,22.61157774,22.31786369,22.03011366,21.74930285,21.47323893,21.19639312,20.92483186,20.65969337,20.39992349,20.14598697,19.89842638,19.65594978,19.41670901,
LDC,90.30540315,90.05922309,89.79142198,89.50943021,89.21332392,88.90699931,88.59129405,88.24214371,87.87890302,87.49866091,87.11749531,86.69804366,86.25174067,85.79977181,85.34188253,85.4365412,84.95168938,84.44580769,83.92215054,83.41754006,82.84275482,82.33340839,81.98009927,81.59940689,81.17923374,80.73499511,80.28737655,79.83589419,79.37735062,78.94106163,78.49089593,78.06666464,77.66442499,77.27582296,76.93747701,76.61427214,76.29207931,75.96043699,75.63493187,75.3089959,74.97591336,74.58855085,74.17072837,73.73831053,73.30461571,72.85760201,72.41698364,72.02137631,71.53477802,71.03883841,70.53468446,70.02322339,69.52232834,69.01926505,68.51130051,67.99873138,67.48148483,66.95946783,66.43193992,
LIC,87.42459505,87.10853602,86.79456821,86.4741607,86.1420999,85.79445427,85.43104111,85.05168009,84.5934945,84.07642313,83.56884174,83.23098156,82.88782908,82.54202364,82.18784515,81.82863565,81.49658361,81.15289563,80.80872763,80.51407418,80.22053674,79.89633618,79.57376981,79.23481911,78.88590325,78.51060163,78.14285403,77.78139193,77.41552276,77.0794593,76.73189465,76.40699596,76.08864008,75.77943948,75.49201408,75.2170377,74.94968892,74.669754,74.40082869,74.12988552,73.84916647,73.54115778,73.24370905,72.93179516,72.62076846,72.28547116,71.93570007,71.65003246,71.23748184,70.82833882,70.42729176,70.0859924,69.769025,69.44877259,69.11361497,68.7126377,68.29834873,67.87100784,67.42779611,
LIE,79.563,79.685,79.898,80.11,80.321,80.529,80.736,80.941,81.145,81.346,81.547,81.636,81.646,81.656,81.666,81.676,81.686,81.696,81.706,81.716,81.726,81.813,81.957,82.099,82.241,82.381,82.521,82.66,82.799,82.936,83.072,83.179,83.264,83.349,83.434,83.518,83.71,84.006,84.298,84.586,84.87,85.038,85.094,85.15,85.205,85.261,85.316,85.371,85.426,85.481,85.536,85.59,85.633,85.666,85.687,85.697,85.697,85.685,85.662,
LKA,83.569,83.408,83.247,83.084,82.986,82.89,82.793,82.696,82.598,82.5,82.402,82.303,82.204,82.104,82.004,81.903,81.802,81.701,81.599,81.496,81.393,81.324,81.34,81.356,81.371,81.387,81.403,81.418,81.434,81.449,81.465,81.48,81.496,81.511,81.527,81.542,81.558,81.573,81.589,81.604,81.62,81.635,81.651,81.666,81.681,81.697,81.712,81.728,81.743,81.758,81.774,81.789,81.804,81.802,81.782,81.744,81.689,81.616,81.524,
LMC,80.46980887,80.24524523,79.9856204,79.72205974,79.45504726,79.18380348,78.91443574,78.63609461,78.35509693,78.07019563,77.78288413,77.46605349,77.07875965,76.6811696,76.27906904,76.0232811,75.61850362,75.21627032,74.80933128,74.4048996,73.98431727,73.56609707,73.22751068,72.87953123,72.51666226,72.14706961,71.77063934,71.39137679,71.00915578,70.62738751,70.20533132,69.86899809,69.54107758,69.21644166,68.90406614,68.59850445,68.28938762,67.9748026,67.65727242,67.34105851,67.01619741,66.68577708,66.30497087,65.91902323,65.52620693,65.12673874,64.72522509,64.31882339,63.90589133,63.48700628,63.06195494,62.63646605,62.20823499,61.77309671,61.33171942,60.88235441,60.42681294,59.96398573,59.49211022,
LMY,76.39915785,75.89660674,75.41599542,74.96481168,74.5065798,74.26773494,74.03848548,73.79531209,73.54792475,73.30108344,73.05624972,72.80527887,72.52124074,72.20052724,71.84237066,71.53795569,71.18180594,70.82161969,70.36664065,69.82796378,69.28167997,68.72742595,68.20752923,67.72441182,67.22640948,66.72616535,66.23062295,65.74155847,65.25456085,64.78120597,64.30363934,63.84141433,63.38355972,62.92782191,62.47656629,62.02611094,61.57511774,61.11936784,60.65980691,60.19883414,59.72868035,59.20760965,58.64021425,58.06495067,57.48601007,56.90293629,56.32931813,55.76730287,55.1911228,54.61326197,54.03397949,53.47928569,52.93400397,52.38965535,51.84502723,51.29733876,50.7514304,50.20800204,49.67215576,
LSO,96.488,96.04,95.536,94.971,94.339,93.634,92.935,92.575,92.198,91.804,91.392,90.961,90.526,90.095,89.645,89.178,88.787,88.728,88.669,88.61,88.55,88.49,88.43,88.37,88.309,88.248,88.095,87.606,87.099,86.575,86.033,85.473,84.894,84.297,83.681,83.045,82.429,81.951,81.462,80.962,80.452,79.933,79.403,78.863,78.311,77.751,77.18,76.696,76.204,75.707,75.202,74.69,74.296,73.899,73.498,73.092,72.683,72.27,71.847,
LTE,73.77146351,73.00789998,72.35366182,71.79254734,71.21813394,71.11496254,71.0356734,70.92019784,70.80173468,70.69166237,70.58839042,70.49731659,70.38593123,70.19913235,69.93170034,69.64561773,69.37388474,69.08885366,68.60486233,67.93009902,67.25262434,66.5753432,65.90583074,65.32724139,64.72660104,64.12765744,63.53788356,62.95368764,62.36648164,61.79621806,61.23950336,60.60836856,60.02292975,59.36561644,58.69904675,57.97905939,57.2952474,56.59530802,55.87957805,55.14925954,54.39695557,53.5190385,52.56833507,51.59964776,50.61457831,49.61747896,48.63457004,47.65594924,46.66988676,45.68338822,44.69669658,43.76644425,42.8598445,41.96218767,41.06792192,40.17742631,39.29120458,38.41351789,37.55490098,
LTU,60.54,59.557,58.565,57.566,56.559,55.55,54.535,53.516,52.493,51.47,50.445,49.281,48.032,46.79,45.549,44.315,43.085,41.868,40.658,39.639,38.842,38.054,37.27,36.494,35.723,34.962,34.207,33.46,32.72,32.358,32.417,32.477,32.536,32.596,32.655,32.715,32.775,32.834,32.894,32.954,33.014,33.081,33.172,33.263,33.354,33.365,33.294,33.223,33.152,33.158,33.243,33.259,33.136,33.014,32.892,32.77,32.634,32.484,32.321,
LUX,30.444,30.073,29.557,29.047,28.541,28.042,27.548,27.059,26.575,26.098,25.626,25.084,24.472,23.873,23.283,22.703,22.133,21.574,21.025,20.487,19.958,19.556,19.499,19.443,19.387,19.331,19.275,19.22,19.164,19.109,19.053,18.87,18.472,18.143,17.518,17.107,17.175,17.221,17.107,16.552,15.784,15.157,14.701,14.257,13.823,13.402,12.991,12.591,12.2,11.822,11.453,11.094,10.751,10.426,10.116,9.821,9.54,9.273,9.019,
LVA,47.133,46.337,45.541,44.747,43.955,43.168,42.383,41.602,40.825,40.054,39.287,38.567,37.878,37.195,36.516,35.843,35.174,34.513,33.857,33.314,32.905,32.56,32.278,31.997,31.717,31.44,31.218,31.053,30.888,30.8,30.75,30.799,31.148,31.201,31.099,31.25,31.35,31.4,31.549,31.78,31.933,32.05,32.15,32.2,32.1,32,32.033,32.1,32.166,32.186,32.159,32.131,32.103,32.075,32.048,32.02,31.979,31.925,31.858,
MAC,4.711,4.672,4.444,4.227,4.02,3.823,3.635,3.456,3.285,3.123,2.968,2.792,2.603,2.427,2.262,2.109,1.965,1.831,1.706,1.59,1.481,1.345,1.111,0.916,0.756,0.623,0.514,0.424,0.349,0.288,0.237,0.195,0.161,0.133,0.109,0.09,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR,70.643,70.151,69.655,69.154,68.647,68.138,67.623,67.104,66.581,66.054,65.523,64.988,64.325,63.651,62.971,62.286,61.595,60.901,60.202,59.498,58.79,58.08,57.366,56.653,55.937,55.221,54.502,53.781,53.057,52.334,51.609,50.883,50.156,49.431,48.705,48.308,47.978,47.65,47.322,46.993,46.665,46.338,46.01,45.683,45.356,44.826,44.254,43.683,43.114,42.548,41.982,41.419,40.858,40.3,39.744,39.191,38.64,38.092,37.547,
MCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MDA,76.576,75.784,74.973,74.144,73.297,72.434,71.553,70.655,69.74,68.811,67.932,67.121,66.299,65.469,64.628,63.778,62.918,62.052,61.178,60.36,59.613,58.864,58.109,57.351,56.588,55.824,55.056,54.286,53.512,53.144,53.238,53.331,53.425,53.519,53.613,53.706,53.8,54.203,54.606,55.008,55.411,55.811,56.211,56.611,57.01,57.225,57.256,57.287,57.318,57.349,57.38,57.411,57.442,57.473,57.504,57.51,57.489,57.443,57.371,
MDG,89.358,89.029,88.691,88.343,87.986,87.621,87.253,86.926,86.59,86.249,85.9,85.474,85.036,84.589,84.131,83.666,83.245,82.816,82.378,81.932,81.476,81.012,80.539,80.057,79.566,79.067,78.558,78.041,77.513,76.979,76.434,75.881,75.319,74.749,74.464,74.204,73.942,73.679,73.414,73.147,72.879,72.609,72.337,72.064,71.789,71.186,70.575,69.957,69.33,68.699,68.062,67.42,66.773,66.122,65.466,64.807,64.144,63.478,62.809,
MDV,88.827,88.77,88.712,88.655,88.596,88.542,88.607,88.664,88.484,88.302,88.107,87.158,86.142,85.064,83.915,82.696,81.404,80.042,79.022,78.393,77.75,77.095,76.426,75.743,75.046,74.509,74.43,74.352,74.273,74.194,74.16,74.224,74.287,74.351,74.414,74.362,73.992,73.621,73.245,72.866,72.294,71.141,69.958,68.748,67.51,66.25,65.206,64.8,64.39,63.979,63.566,63.151,62.733,62.315,61.894,61.471,61.046,60.62,60.192,
MEA,65.08090022,64.32140214,63.55283142,62.77452757,61.96800241,61.12952476,60.33706237,59.60130998,58.8619478,58.11183437,57.34605548,56.597049,55.83738952,55.06413482,54.32408422,53.61044106,52.90884349,52.26115138,51.63613129,51.0169475,50.39046575,49.76593452,49.14964142,48.5400164,47.94148768,47.35958886,46.78477735,46.30256856,45.89740417,45.52723258,45.05955577,44.68146324,44.57909787,44.15296393,43.74824383,43.16834815,42.84255928,42.50488148,42.14605291,41.77672825,41.4043257,41.02828952,40.6570476,40.28366051,39.90181381,39.47583981,39.03326659,38.60481845,38.1838258,37.76199118,37.34337916,36.9979983,36.65971095,36.32567725,35.99993042,35.62909919,35.28045249,34.94742045,34.62802568,
MEX,49.247,48.41,47.572,46.735,45.9,45.069,44.239,43.413,42.589,41.771,40.979,40.221,39.468,38.721,37.978,37.241,36.509,35.785,35.066,34.354,33.661,33.13,32.604,32.081,31.563,31.05,30.541,30.037,29.538,29.044,28.581,28.184,27.791,27.402,27.015,26.632,26.33,26.071,25.814,25.559,25.278,24.955,24.635,24.318,24.003,23.692,23.384,23.08,22.778,22.48,22.185,21.889,21.595,21.301,21.007,20.715,20.423,20.133,19.844,
MHL,64.416,63.041,61.642,60.224,58.786,57.337,55.874,54.4,51.771,49.139,46.508,43.897,41.315,38.788,38.907,39.368,39.832,40.296,40.763,41.231,41.702,41.174,40.386,39.604,38.825,38.055,37.289,36.53,35.776,35.286,34.946,34.608,34.272,33.937,33.604,33.273,32.942,32.615,32.288,31.947,31.42,30.899,30.382,29.87,29.363,28.862,28.365,27.874,27.387,26.907,26.432,25.962,25.502,25.054,24.616,24.189,23.772,23.366,22.969,
MIC,75.57030569,75.04581782,74.54951659,74.08950531,73.62196222,73.39116284,73.17207712,72.93816903,72.70549587,72.47813461,72.25233495,72.00699791,71.72579091,71.40490246,71.04381606,70.7402914,70.37838546,70.01251962,69.54443417,68.98222679,68.41163681,67.83508839,67.29599479,66.79765121,66.28317688,65.76774118,65.25629175,64.75084409,64.24699599,63.75393675,63.2561342,62.77060922,62.28737506,61.80437547,61.32376197,60.84274311,60.36049002,59.8740865,59.38183466,58.88676747,58.38076384,57.81958862,57.20470406,56.5809158,55.95143585,55.31851691,54.69605083,54.07817063,53.45733394,52.83435748,52.20920069,51.6052453,51.00911718,50.41400493,49.81891802,49.22613066,48.63500175,48.04638225,47.46574253,
MKD,65.98,64.786,63.527,62.25,60.953,59.645,58.32,56.984,55.636,54.282,52.921,51.754,51.173,50.593,50.012,49.431,48.849,48.27,47.69,47.111,46.531,45.993,45.57,45.147,44.724,44.304,43.883,43.464,43.045,42.627,42.211,41.766,41.236,40.709,40.206,40.413,40.62,40.828,41.035,41.243,41.452,41.661,41.87,42.079,42.289,42.468,42.617,42.736,42.825,42.883,42.911,42.908,42.875,42.811,42.716,42.592,42.437,42.252,42.037,
MLI,88.934,88.639,88.338,88.03,87.714,87.392,87.062,86.726,86.381,86.029,85.67,85.303,84.928,84.546,84.155,83.756,83.349,82.917,82.46,81.993,81.516,81.03,80.534,80.028,79.512,78.987,78.452,77.931,77.518,77.101,76.678,76.249,75.814,75.376,74.931,74.481,74.025,73.566,73.052,72.354,71.644,70.925,70.194,69.453,68.7,67.94,67.168,66.388,65.597,64.8,64.001,63.201,62.401,61.602,60.804,60.009,59.217,58.428,57.644,
MLT,9.871,9.931,9.992,10.052,10.114,10.175,10.236,10.298,10.318,10.31,10.301,10.292,10.284,10.275,10.266,10.258,10.249,10.24,10.232,10.223,10.215,10.206,10.197,10.189,10.18,10.172,10.093,9.972,9.853,9.735,9.619,9.503,9.389,9.277,9.165,9.054,8.819,8.508,8.207,7.915,7.632,7.359,7.095,6.84,6.593,6.355,6.216,6.143,6.071,5.999,5.928,5.859,5.789,5.721,5.653,5.586,5.52,5.454,5.388,
MMR,80.774,80.434,80.09,79.741,79.387,79.029,78.666,78.299,77.927,77.551,77.17,76.785,76.394,76.097,76.087,76.078,76.067,76.058,76.048,76.038,76.027,76.018,76.007,75.958,75.788,75.619,75.448,75.276,75.104,74.931,74.757,74.582,74.407,74.231,74.054,73.876,73.697,73.518,73.337,73.157,72.975,72.792,72.609,72.425,72.24,72.054,71.868,71.681,71.493,71.305,71.115,70.925,70.734,70.543,70.35,70.142,69.918,69.678,69.421,
MNA,66.16605866,65.44238664,64.71918521,63.99142538,63.25234238,62.47591069,61.74364334,61.09185079,60.41733507,59.73961902,59.05776462,58.3971347,57.72335067,57.0506956,56.40721279,55.77331112,55.15399849,54.5944055,54.05912286,53.5338284,52.99851135,52.45925289,51.92579094,51.39617181,50.86702105,50.35745121,49.84989529,49.40682002,49.04362818,48.70839709,48.23252911,47.89323125,47.49130679,47.07208138,46.65910357,46.3028172,45.96807769,45.63096431,45.27620296,44.91516744,44.55317051,44.19044288,43.8260992,43.46452762,43.11089524,42.72833714,42.34639854,41.994685,41.65570395,41.3110903,40.94904518,40.65755663,40.36249777,40.0597743,39.75833612,39.39836945,39.05831535,38.72947481,38.40945248,
