country_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
TGO,,,,,,,,,,,,25.00341034,27.33700943,28.94356918,32.31153107,36.26591873,39.41492844,37.56084824,40.41439056,42.34177017,39.75566864,,30.18429947,26.83776093,22.76032066,,22.32131004,22.26265907,26.38088989,24.94189072,28.04832077,27.94857979,,,38.30316162,31.63771057,31.44943047,,,35.17028046,31.53444,,,33.76439,34.03618,30.50532,38.86003,35.50651,,,,26.24584,,,,,,,,
THA,,,,,,,,,,,,15.52915955,,,23.20236015,,,26.90567017,23.42988968,,,,,,18.73195076,18.99798965,,17.55674934,17.12475014,16.25750923,16.22192955,16.6594696,18.22765923,19.18825912,20.15833092,,,,,,,24.03813,23.99672,,,,21.69429,21.01242,21.22434,,,19.90697,,,29.53685,28.15431,26.63435,24.16351,,
TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4799099,16.40669,16.94009,17.86431,17.33935,15.70491,16.42819,16.45897,16.54423,16.5503,17.21514,17.10019,15.43893,,,,,,,,
TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLA,,,,,,,,,,,13.91574001,14.16065025,14.44468975,14.83845997,15.08065033,15.38792038,15.48948002,15.54109001,15.86863995,15.59589958,15.81013966,15.94602966,16.07542038,16.21331024,16.28136063,16.42641068,16.34684944,16.29846001,16.37772942,16.49702072,16.59482002,16.7611599,16.92606926,17.07406998,17.17709923,17.37001991,17.45597076,17.56979942,17.7112999,17.74226952,18.01968956,18.76218033,18.8161602,17.60230064,17.44388962,17.1448307,17.91904068,18.49472046,17.7667408,17.74324989,17.50221,17.27736,17.08228,17.46553,16.69484,16.56983,16.5865,16.67372,16.65098,
TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.97923,29.53833,34.47235,27.61157,23.67785,,,32.1829,,22.99003,24.2871,,,,,,27.28978,26.54835,
TMN,,,,,,,,,,,23.98020935,24.00577927,24.56570053,23.86590958,24.4550209,24.47370911,23.74898911,23.97768021,23.54417992,22.73110008,21.89310074,21.28270912,21.08596039,19.30920029,18.98789978,18.6540699,18.65567017,18.45763016,18.20692062,18.64578056,19.47699928,18.77510071,19.02823067,19.32534027,19.99444962,20.02544022,19.58551025,19.46269035,19.75049973,20.02124977,19.85022926,19.72219086,19.78574944,19.50449944,19.39950943,18.80950928,18.16291046,17.45178032,16.95900917,16.46525955,16.30016,16.16198,16.06211,15.62008,15.70994,15.878,16.07018,16.20945,16.17787,
TON,,,,,,,,,,,23.73597908,,,,,,,,,,,,,,19.94021034,18.13332939,17.0050106,,,,17.7271595,16.92351913,,,,,,,9.743940353,14.62226963,14.62638,13.83643,14.39427,,,,,14.84725,14.82472,14.96024,14.88117,14.56807,,13.29749,13.40591,14.5488,,,,
TSA,,,,,,,,,,,22.04623985,22.03837967,21.65426064,21.44031906,21.53651047,21.66354942,21.91790962,22.31925011,22.60393906,23.02305984,23.59884071,23.92661095,24.42115021,24.86231995,25.26786041,25.84110069,26.26824951,26.63441086,27.02872086,27.44692039,27.69485092,28.19096947,28.67432022,29.30352974,29.8433609,30.39653969,30.88820076,31.41292,31.84931946,32.33523941,32.47386932,32.35374832,31.25231934,31.09284973,31.12799072,29.39559937,28.37789917,27.29504013,26.36226082,25.23991966,25.37949,25.9675,25.91948,29.92496,30.60243,30.44821,28.20535,26.97132,27.19053,
TSS,,,,,,,,,,,,,23.2154808,23.60388947,24.11013031,24.4141407,24.70402908,24.99016953,24.95231056,25.12208939,25.67429924,26.0625,24.91810036,25.62394905,25.56468964,26.39738083,25.16053963,24.38805962,23.47050095,23.1693306,23.40616035,23.4258194,23.39352989,23.49348068,23.79241943,24.63142967,24.76143074,25.0260601,25.32294083,25.3892498,25.13677025,25.14492035,25.5780201,25.43059921,26.51402092,26.7263298,25.63661957,24.92531967,23.98603058,23.51221085,23.57312,21.58815,23.50418,21.95603,21.39678,21.00043,21.49,21.30319,21.60546,
TTO,,,,,,,,,,,,,24.51004028,,,,,,,,,20.03655052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN,,,,,,,,,,,,27.81418037,28.41589928,27.40954018,24.59062958,22.90926933,23.01802063,21.79276085,19.61058044,20.40426064,20.21191025,19.24176025,19.27795982,19.17612076,18.90620995,18.40731049,18.12755013,17.35806084,17.12957954,17.80808067,17.31575966,17.07725906,16.94075966,17.50111008,18.44014931,18.00926971,,,,18.75247002,18.9929,18.82918,20.06534,,17.5787,17.24309,16.87683,16.16369,15.17504,13.85534,13.28804,13.62495,,,,,,,,
TUR,,,,,,,,,,,,27.58111,28.20274925,27.71644974,26.51934052,,,,22.85246086,22.77318001,23.22448921,19.77133942,19.63647079,18.51561928,19.21565056,,21.11721992,21.03886032,22.7496891,23.41361046,23.26197052,23.89032936,23.37142944,24.04788971,23.74015045,23.32419014,,21.75621986,,,,,,,,,,,,,,,17.94572,20.13252,19.48105,18.45287,,17.34797,,
TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.16746,8.3806,,8.64286,
TZA,,,,,,,,,,,18.35075951,18.90699959,18.21736908,20.02734947,20.02223969,19.27626038,18.58139038,19.10177994,18.60124969,19.28380013,20.51473045,19.52927017,19.36474991,18.10531998,16.98813057,18.21055984,17.68733978,17.42243004,17.29402924,18.62240982,,18.61903954,18.69582939,18.48356056,17.08414078,17.33275986,16.73171043,18.95694923,,,,,,,,,,,,,,,,,23.51587,,15.93942,17.11346,20.86254,
UGA,,,,,,,,,,,26.55340958,,,,28.29249954,,25.82344055,,,,22.58283043,,20.70478058,23.74809074,24.6921196,,,20.22724915,21.36057091,,,19.01112938,,16.19212914,,20.23402977,,18.40687943,,,,,,,18.47639,,,18.46583,,,,,,,,,,,,
UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.02390003,13.36584,,,,,,,,,,,,,,,6.97019,7.03673,7.20581,7.33711,
UMC,,,,,,,,,,,13.63564014,14.28017044,14.89095974,14.92033958,14.68165016,14.93391037,15.54691029,16.13166046,16.48358917,16.15003014,15.71181965,15.37868977,14.9291296,14.78514957,14.82938957,14.98316002,15.11781979,15.10375977,14.98099041,14.66316986,14.41063023,14.39478016,14.55218029,14.71418953,14.79419994,15.15931988,15.39087963,15.70108032,15.81037045,15.81278038,16.19938087,17.04804993,17.11650085,16.78598022,16.75811005,16.65361023,16.45101929,15.97179985,15.65170002,15.51179981,15.35929,15.19568,14.8786,15.36619,14.88605,14.59857,14.38035,14.21118,14.16773,
URY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.31542015,14.94985962,14.62523,14.07179,,14.81555,,14.60478,15.40865,13.79812,12.619,12.42639,12.65841,,,,,,,,,
USA,,,,,,,,,,,,,21.09770966,,,,,,,,,,,,,,,,,,,,,15.53341007,15.69764996,15.42570019,15.40349007,,15.18828011,,,,,,,,,,,,,,,,14.78683,14.69697,,14.62452,,
UZB,,,,,,,,,,,,,,,,,,,,,,14.98855019,,,,,13.76490974,,,11.26216984,10.88961029,10.56414986,10.2952404,9.848910332,9.545669556,9.755729675,,,,11.09397984,11.50156,,,12.91747,12.97119,13.30873,13.03556,13.06257,12.57795,12.27106,13.00627,13.27681,12.84043,11.68829,10.90033,10.69989,10.43487,10.32977,,
VCT,,,,,,,,,,,,,,,,19.91020012,20.92181015,,,,,,,,,,,21.47921944,16.2264595,,,24.8700695,,,,,,,,,23.8399,24.08889,23.56295,22.02288,18.08348,,,19.75044,19.46656,13.20993,16.80294,16.81077,15.32206,14.72238,15.43582,15.01606,14.33003,14.36506,13.8727,
VEN,,,,,,,,,,,,18.49827957,18.10737991,18.81510925,18.89855003,17.69532967,19.22669029,18.9899807,19.1967907,19.46899033,,,,,,,,18.03266907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VGB,,,,,,,,,,,,,,16.93181992,,17.3043499,17.10416985,,,14.53571033,,14.38181973,,,13.22999954,,,,,,11.8913002,11.83158016,11.57143021,,11.38261032,,,,,7.229670048,10.22297,10.41333,9.59639,9.60588,9.27717,9.27094,9.65025,8.61435,,8.70852,8.70815,8.04603,,,7.70155,8.0757,7.45055,8.70656,,
VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,,,,,,,,,,,,,,,,,25.90419006,25.07863998,,,,,,,,,,,,,17.98300934,,,,,,,,28.8611908,,,,,,,,,,,,,,,,,,,,,
VUT,,,,,,,,,,,11.04224968,12.36620045,8.672570229,12.10000038,13.48958015,,14.3039999,,,,13.11351013,13.19149017,,,,,,,,,,,,,,,,,,23.04871941,24.69504,15.14404,,,,,,,,,,,,,,20.568,,,,
WLD,,,,,,,,,,,15.92385006,16.24282074,16.45203018,16.49008942,16.37318993,16.47001076,16.7274704,16.98142052,17.1518898,16.96355057,16.82468987,16.7050209,16.57014084,16.56852913,16.64259911,16.78841019,16.76849937,16.69961929,16.55047989,16.37278938,16.18552017,16.21533012,16.36444092,16.50831032,16.66527939,16.9310894,17.09329033,17.34921074,17.52515984,17.54265022,17.74910927,18.18020058,18.17395973,18.09075928,18.12422943,17.8721199,17.66707039,17.34902,17.07093048,16.88513947,16.89097,17.02516,17.13973,17.68115,17.62001,17.41341,17.09064,16.94278,16.9982,
WSM,,,,,,,,,,,32.80435181,,,,,,,,,,,,,,,,,,,,,,,,,30.56782913,31.62405968,,28.09660912,19.8975296,21.17285,20.85056,21.01955,,,,,21.05489,,21.08541,21.46821,,,,,,,,,
XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.68416977,,,,,,,,,,,,,,,,,,,,
ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.96183968,,,,,,,29.51527977,29.24612999,28.05968,27.42901,29.68991,29.83536,30.75141,32.90201,30.21484,29.18924,27.71268,25.0476,,,,,,27.78203,26.84814,27.61705,,
ZMB,,,,,,,,,,,,,,,,,,21.14401054,22.68169022,22.13022995,20.89697075,20.27746964,,,,,22.71735954,,25.40638924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZWE,,,,,,,,,,,,,,19.59515953,19.37953949,,19.13311958,19.96334076,20.08083916,19.46536064,19.76362038,24.2384491,26.62451935,30.30986977,,,27.54641914,27.48682976,27.14925003,27.30541039,,28.17122078,28.29355049,29.88175011,25.71730042,25.89752007,26.5926609,27.72669983,,27.30864906,24.71045,24.45705,25.92409,22.32449,,,,,,,,,22.43191,22.48353,,,,,,
