country_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
SEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,27.31773949,28.93452835,30.55493927,32.2,33.8092804,36.2,37.74,38.68080521,36.8,41.86531448,36.8,47.1,49.9,47.98852921,49.51529312,53.5,55.19740295,56.5,57.780056,57,61,60.5,64.5,61.7,,
SGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,6.623990059,9.213768005,11.78926754,14.34556103,16.87771988,19.38389969,14.4,12.9,26.86375427,21.2,33.19031906,37.68643951,41.98985291,44.7,50.03829575,55.1,58.63657379,62.89564133,,
SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,11.33248552,12.63524055,13.15491676,12.1,14.2427702,11.46217307,14.2,16.1696167,13.5,17.64074898,19.17752075,20.3,23.4,,
SLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.60788,74.93656921,75.90480042,76.87483978,76.995504,77.883,79.80488586,81.637983,79.129592,84.519249,87.063829,87.54906,86.961151,87.357045,87.525839,89.201467,91.109558,91.000227,91.08402,91.580238,92.574686,93.680571,95.043105,95.125416,95.4,96,99.49038696,,
SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,9.943418503,11.51067734,13.05195618,15.23378582,16.10160446,17.63710976,19.19782829,20.79733086,22.445467,24.13723183,25.86389542,27.61673546,29.38702774,31.16604233,32.94651413,,
SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.69072165,100,100,100,100,99.718398,100,100,100,99.66079793,100,100,100,,
SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.63724355,27.95628317,28.28635851,29.89403414,26.03516564,28.20370307,29.17174361,31.15168737,30.87924223,29.86005347,32.25772759,38.84852589,33.70554094,33.3373893,33.54935417,35.56522111,37.32654926,38.32932745,38.22522982,39.37215443,44.79582705,44.56851132,,
SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.5,5.499668121,8.915281296,12.04430199,15.18812466,18.59687424,22.01080132,25.38207054,,
SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.64930372,27.96741962,28.29731142,29.90454528,26.04409101,28.21191434,29.17996987,31.15925635,30.88660201,29.86736663,32.26508402,38.85469437,33.71226333,33.34395872,33.55591573,35.57135685,37.33246681,38.33503882,38.23107427,39.37786324,44.80095541,44.57358681,,
SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.66878128,64.50942484,65.32310318,66.08118453,67.39268386,68.49740724,66.96030214,68.40969573,69.44464796,70.07749033,72.24144986,73.20949785,74.24898093,74.90524678,76.26018701,77.42667875,78.87752243,79.96079739,,
STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9,52.74791718,53.57439423,54.38166428,55.16479874,55.92195511,56.66362,57.40335846,58.15473938,56.9,59.74671555,60.61072922,57.9,62.91192627,68.6,67.59500122,70.0741806,72.51070404,,
SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.62406,97.19590759,96.62129211,96.03239441,95.42429352,94.79205322,94.13384247,91.01983989,92.78450012,92.12050629,91.48173523,91.19751586,92.23822784,93.09758759,93.67036438,94.2579422,95.11044312,95.96812439,96.78314209,,
SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
SWZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,27.95405579,30.58553314,33.19287491,35.77423859,35.2,40.90404892,43.47964096,46.08044052,45.55233761,51.50474167,55.27687454,58.76242065,65,66.02803802,69.7984848,73.52627563,,
SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,,
SYC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,91.97094727,92.36306,92,93.16080475,93.56241608,93.95960236,94.34744263,96.1,95.0753479,95.40557098,95.70980835,99,96.28536987,96.58383942,96.90751648,97,98.23028564,98.60946655,98,100,100,100,100,,
SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.6,92.77629852,92.47637177,92.15045929,99.5057574,91.46573639,91.13405609,90.82759094,92.7,92.02855682,91.46567535,90.61620331,89.91056824,89.81367493,89.72550201,89.63878632,,
TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.7,90.74128723,91.13143921,91.52250671,91.91538239,92.31097412,92.71018982,93.11392975,93.5221405,93.93084717,95.6,94.73007965,95.11074066,95.47219086,95.80950928,96.12085724,96.41670227,96.71062469,97.01618958,100,100,100,93.1,100,100,100,100,100,,
TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.035520315,2.442444801,2.844947338,3.238099813,3.616974115,3.976642132,3.5,4.621730328,4.915791035,5.207927227,5.51170826,5.840702534,6.4,6.649646282,7.455987453,7.975736141,8.510287285,7.7,10.11441898,10.87641621,,
TEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.24479675,87.39907802,90.00079961,87.56045708,88.88149685,89.71507403,90.48411364,91.1893762,91.26818523,91.86491033,92.25951058,92.78741262,92.13040231,92.38313508,93.37500134,93.1042139,94.16260663,94.26834226,94.75728476,95.44043447,95.90646252,96.51584929,96.85122788,97.02535421,97.10446121,97.51602549,97.66188216,98.26042323,,
TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,99.99510571,99.91176933,99.9009157,99.90815181,99.72293212,99.86777549,99.87469637,99.88564598,99.90663535,99.88067995,99.85397054,99.88279308,99.85457531,99.87717621,99.9120324,99.90518453,99.92848922,99.94934482,99.97392727,99.97936278,99.99295689,99.99779419,99.98642191,,
TGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,16.09036255,16.95623488,19.6877346,21.46746635,23.22799301,24.96438599,26.67479706,27.9,30.06271172,31.76735115,33.49720383,30.79174368,39.7,39.16586304,41.07421112,45.7,45.18544388,47.37870026,48,,
THA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.1,88.38339996,89.45446777,90.5063324,91.53406525,92.53581238,99.14620148,94.50640869,95.50238037,98.96,99.7,99.52027893,99.10862355,99.87935638,99.99027252,99.6,100,100,,
TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,98.46774194,98.62409973,99,100,98.76106262,99.3,98.73993683,98.71970367,98.71111298,99,98.78314972,98.88719177,99.1,99.21743011,99.42617035,99.65236664,99.88729095,99.3,,
TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.6350708,99.68535614,99.71644592,99.7233963,99.70436096,99.8413328,99.63339233,99.60858917,99.60900116,100,99.93522644,99.98704529,100,100,100,100,100,,
TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.14889844,88.76191702,89.61047953,88.01020701,89.01310622,89.46329318,90.14633845,90.79641966,91.15719744,91.87110082,92.49485222,92.60993818,93.09838213,93.45292566,94.15603896,94.42342064,95.14110329,95.33246272,95.83136196,96.16899865,96.53228499,96.87779988,96.97759289,97.26921861,97.51135332,98.07761346,,
TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,24.08169174,27.7,30.4195385,33.55041504,36.66579819,36.6,42.90436172,46.05467606,38,52.48151016,55.76287079,59.07913208,62.50275421,67.28153394,76.5,80.38075256,,
TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.45298549,89.79804781,90.03795227,91.25019007,91.07221876,92.27205567,94.86822831,93.2344746,94.36218011,94.45741765,95.07873406,95.44902788,95.8473717,96.70613272,95.51947957,96.95924624,97.12006951,97.33982151,,
TON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,81.74249268,82.4726181,83.20726013,83.94637299,84.68598938,85.42118835,86.14703369,86.8585968,87.55095673,88.21918488,88.86142731,92.3,90.11301422,90.7494812,91.41117096,92.11164093,92.17545611,92.8,94.48110962,95.33491516,96.20616913,97.02,97.96759033,,
TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.03677689,46.40478209,48.01522811,49.07416865,50.42595378,54.28996244,57.6704912,57.35871121,54.96530608,60.63176117,62.21332285,62.51524528,64.39221217,65.74605696,67.16475223,69.0981103,72.063917,73.09390636,67.01539855,77.16505301,77.88218009,80.53841416,84.49283624,86.58279721,89.88648924,,
TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.64930372,27.96741962,28.29731142,29.90454528,26.04409101,28.21191434,29.17996987,31.15925635,30.88660201,29.86736663,32.26508402,38.85469437,33.71226333,33.34395872,33.55591573,35.57135685,37.33246681,38.33503882,38.23107427,39.37786324,44.80095541,44.57358681,,
TTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.29,96.21190643,96.54310608,96.85510254,97.14296722,97.40485382,100,100,100,99,100,100,100,100,100,100,100,100,,
TUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.8,88.7,90.4,92,93.2,94.2,94.8,97.3,97.8,98.4,99,99.3,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.7,99.8,100,100,100,,
TUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.96427917,99.99285889,100,100,100,100,100,,
TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.62978316,95.13804626,95.42103577,95.67805481,95.91957092,96.7,96.41040802,96.68686676,97.00209808,97.36597443,97.6717774,98.21587372,98.68444824,99.17047119,99.66522217,100,,
TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,4.246774197,5.000712395,5.757368088,9.4,7.282453537,8.051722527,8,9.586850166,10.34285259,11.08457661,11.1,11.4,13.17788315,13.834795,14.48978138,11.5,11.2,14.8,14.2,15.3,16.4,23.5,26.57386971,32.8,32.8133316,,
UGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,2.497284412,3.196847916,3.898222923,6.8,5.310029507,6.022272587,6.738977432,7.456188679,8.168977737,8.6,7.8,10.2315321,10.87735176,8.9,9,12.70396233,13.31803036,10,12.1,14.6,16.13239861,13.9,20.4,18.5,26.7,22,,
UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.8855617,100,99.8,100,100,100,100,99.86749117,100,100,100,100,100,,
UMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.51005622,93.8841542,93.63017866,93.9948579,94.37504939,94.43222033,94.0057211,94.56172623,94.81748874,95.30948604,95.31017313,95.46567428,96.13733649,96.30250381,96.64958218,96.94192645,97.38763621,97.46408957,97.80314164,98.11376383,98.6300707,98.82158249,98.9655993,99.09997455,99.14944397,99.1914668,99.23172775,99.36857369,,
URY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.16044617,97.26721954,97.37413788,97.48196411,97.59160614,97.70396423,97.81993866,97.94044495,98.06541443,98.19088745,98.31194305,98.42364502,98.52107239,98.59928894,98.65337372,98.68147278,98.505426,98.692636,98.784355,98.77465057,99.00739288,99.17,100,99.611808,99.657085,99.70948,99.7,100,,
USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,99.38913727,99.45986938,99.53110504,99.59791565,99.65538025,99.7,99.72254944,99.72239685,99.69625854,99.4900961,99.61108398,99.57917786,99.57247925,99.60456848,99.6852951,99.80964661,99.92108154,99.98033142,99.9980545,100,100,,
VCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8,69.02270508,70.36994171,71.71898651,73.07074738,74.4261322,75.78604889,77.15042114,78.51530457,79.87576294,82.41,82.56370544,83.8813324,85.17482758,86.44233704,87.6943512,88.79,90.20618439,91.49314117,92.81887054,94.19324493,95.61123657,97.06414032,98.54321289,99.45231628,99.90895081,100,,
VEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.820203,98.28154755,98.33942413,99,98.46422577,98.7,98.4,98.9,98.9,99.9,99.8,95.7,99.1,98.85987091,99.3,98.7796402,98.75020599,98.74597931,98.78054047,98.84,99.20346069,99.36569977,99.5427475,99.84030914,99.96759796,100,,
VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.31436157,98.84901428,99.19095612,99.24630737,99.31645966,100,100,100,,
VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,
VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4,83.89923859,85.08416748,86.26467133,87.43582916,89.1,89.7303772,90.84391785,96.1,96,94.07367706,95.15546417,96.1,98.3260498,99,99.84069824,99.87284088,99.2,100,100,100,,
VUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,14.75195503,16.26244545,17.77746582,19.29694557,19.1,22.33249664,23.83871269,25.33064842,26.80337906,28.25197601,29.67459106,26.44,33.62462006,33.90375519,33.29111519,36.82665253,38.35612869,39.92922974,31.7,43.17140579,48.42285538,57.82,62.78429413,,
WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.65689078,76.88350306,77.66256865,77.7831234,78.237856,78.40524177,79.46934114,78.43558411,78.02286076,79.27530153,79.86122679,80.12441966,80.20709632,81.19753824,82.16860597,82.19080463,82.72175304,83.25143406,82.14193098,84.82901534,85.13190421,85.60667326,86.7974009,87.99548745,88.86707329,,
WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.8,80.73627472,81.5508194,80,83.18624115,84.00893402,84.83615875,85.66783905,86.50003052,87.32779694,88.14620972,88.9503479,89.7352829,90.49607849,91.23090363,96.37172973,92.66762543,93.39667511,97.9,96.62624359,96.6685747,97.15647125,97.59115601,97.9,99.50136566,99.78393555,96.8,,
XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,,
YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,39.47787476,40.97233582,42.46951675,43.97032166,42.6,46.98544312,48.4957428,50.00162125,51.49814606,52.98039627,54.44343948,49.59,57.29527283,55.80033463,60.0882225,61.49537659,62.92774582,65.64027405,67.63311005,69.43323517,75.6,66.1,74.26837158,76.06681061,79.2,,
ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6,68.49559784,64.9,70.6508255,71.72427368,70.2,77.1,78.8,80.9,80.9,80.7,82,81.9,82.7,82.9,84.7,85.3,85.4,86,85.5,84.2,84.4,,
ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,12.85326099,19.2,14.25382423,14.95637035,15.66163349,17.3,17.08393288,19,18.52019119,16.7,19.93876076,17.4,18.5,20.3,22.56822205,23.17374039,18.5,24.3925724,25.03302383,22,26.44012833,27.21162415,28.08931351,27.9,31.1,35.21650696,40.3,,
ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,31.20397758,28.1,31.94942284,32.32712936,32.70936203,33.09605408,38.4,33.86603546,34.23946381,34.2,34.93855667,35.25436783,35.54419708,37.2,36.0909462,36.37500381,43.36908187,40.14317703,36.9,44,38.34454727,32.3,33.7,39.89234543,40.42136765,,
